Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSDARG00000071152	ENSDARP00000095747	PICK1	ENSPKIG00000008339	ENSPKIP00000025497	pick1
ENSDARG00000071164	ENSDARP00000095783	ALKBH1	ENSPKIG00000014959	ENSPKIP00000036369	alkbh1
ENSDARG00000032256	ENSDARP00000095835	TXNDC16	ENSPKIG00000004094	ENSPKIP00000018578	txndc16
ENSDARG00000071197	ENSDARP00000095869	usp40	ENSPKIG00000009015	ENSPKIP00000026663	usp40
ENSDARG00000071203	ENSDARP00000095888	SPTSSA	ENSPKIG00000002293	ENSPKIP00000015647	sptssa
ENSDARG00000071205	ENSDARP00000095891	TMEM170B	ENSPKIG00000003794	ENSPKIP00000018127	TMEM170B
ENSDARG00000036912	ENSDARP00000095917	edn1	ENSPKIG00000003920	ENSPKIP00000018332	edn1
ENSDARG00000071224	ENSDARP00000095939	si:ch211-133n4.4	ENSPKIG00000018062	ENSPKIP00000041540	
ENSDARG00000010113	ENSDARP00000095947	NDUFB8	ENSPKIG00000007344	ENSPKIP00000023885	ndufb8
ENSDARG00000029874	ENSDARP00000095989	KHK	ENSPKIG00000007365	ENSPKIP00000023930	khk
ENSDARG00000058050	ENSDARP00000096007	SMYD3	ENSPKIG00000007049	ENSPKIP00000023402	smyd3
ENSDARG00000071271	ENSDARP00000096054	sac3d1	ENSPKIG00000017506	ENSPKIP00000040609	sac3d1
ENSDARG00000071272	ENSDARP00000096057	ncoa6	ENSPKIG00000006227	ENSPKIP00000022103	ncoa6
ENSDARG00000027491	ENSDARP00000096080	uros	ENSPKIG00000003751	ENSPKIP00000018078	uros
ENSDARG00000078301	ENSDARP00000096095	zgc:162255	ENSPKIG00000005293	ENSPKIP00000020577	zgc:162255
ENSDARG00000013335	ENSDARP00000096118	ANXA6	ENSPKIG00000016281	ENSPKIP00000038658	anxa6
ENSDARG00000058995	ENSDARP00000096160	JMJD4	ENSPKIG00000005607	ENSPKIP00000021059	jmjd4
ENSDARG00000013351	ENSDARP00000096178	cirbpb	ENSPKIG00000024430	ENSPKIP00000009277	CIRBP
ENSDARG00000071333	ENSDARP00000096192	si:ch211-212d10.2	ENSPKIG00000024402	ENSPKIP00000009204	si:ch211-212d10.2
ENSDARG00000071336	ENSDARP00000096200	MIF	ENSPKIG00000020304	ENSPKIP00000002400	mif
ENSDARG00000071339	ENSDARP00000096205	BORCS8	ENSPKIG00000010007	ENSPKIP00000028319	borcs8
ENSDARG00000071374	ENSDARP00000096250	LRRTM2	ENSPKIG00000016003	ENSPKIP00000038055	LRRTM2
ENSDARG00000071378	ENSDARP00000096258	micos13	ENSPKIG00000024626	ENSPKIP00000009581	micos13
ENSDARG00000071396	ENSDARP00000096296	timm23a	ENSPKIG00000002755	ENSPKIP00000016425	TIMM23B
ENSDARG00000061417	ENSDARP00000096299	nub1	ENSPKIG00000002539	ENSPKIP00000016048	nub1
ENSDARG00000071403	ENSDARP00000096305	OAZ1	ENSPKIG00000018015	ENSPKIP00000041482	oaz1a
ENSDARG00000071406	ENSDARP00000096307	TEPSIN	ENSPKIG00000013741	ENSPKIP00000034392	TEPSIN
ENSDARG00000026611	ENSDARP00000096314	SOCS3	ENSPKIG00000013300	ENSPKIP00000033699	SOCS3
ENSDARG00000071418	ENSDARP00000096349	GBX1	ENSPKIG00000004870	ENSPKIP00000019883	gbx1
ENSDARG00000071425	ENSDARP00000096360	NAT9	ENSPKIG00000008570	ENSPKIP00000025874	nat9
ENSDARG00000004402	ENSDARP00000096379	ELOVL6	ENSPKIG00000000586	ENSPKIP00000012994	ELOVL6
ENSDARG00000071437	ENSDARP00000096384	ptprc	ENSPKIG00000019757	ENSPKIP00000001686	PTPRC
ENSDARG00000071439	ENSDARP00000096390	C22H1orf53	ENSPKIG00000016150	ENSPKIP00000038329	si:dkey-121a9.3
ENSDARG00000071449	ENSDARP00000096423	fam234a	ENSPKIG00000020248	ENSPKIP00000002300	
ENSDARG00000045273	ENSDARP00000096435	TMEM204	ENSPKIG00000006204	ENSPKIP00000022039	tmem204
ENSDARG00000071454	ENSDARP00000096439	crp1	ENSPKIG00000007863	ENSPKIP00000024729	crp1
ENSDARG00000071463	ENSDARP00000096454	zgc:154125	ENSPKIG00000005199	ENSPKIP00000020404	
ENSDARG00000071468	ENSDARP00000096469	mrpl54	ENSPKIG00000009984	ENSPKIP00000028271	mrpl54
ENSDARG00000026090	ENSDARP00000096471	ADPRM	ENSPKIG00000002994	ENSPKIP00000016839	adprm
ENSDARG00000040008	ENSDARP00000096474	NEUROD6	ENSPKIG00000004022	ENSPKIP00000018463	neurod6a
ENSDARG00000071496	ENSDARP00000096538	zic6	ENSPKIG00000017718	ENSPKIP00000040964	zic6
ENSDARG00000071498	ENSDARP00000096545	FHL1	ENSPKIG00000021378	ENSPKIP00000004151	fhl1a
ENSDARG00000071500	ENSDARP00000096554	slx9	ENSPKIG00000014324	ENSPKIP00000035312	slx9
ENSDARG00000000212	ENSDARP00000096586	krt97	ENSPKIG00000007337	ENSPKIP00000023874	krt97
ENSDARG00000071518	ENSDARP00000096591	KRT222	ENSPKIG00000007309	ENSPKIP00000023822	KRT222
ENSDARG00000057577	ENSDARP00000096598	MBTPS2	ENSPKIG00000012564	ENSPKIP00000032492	mbtps2
ENSDARG00000071560	ENSDARP00000096665	dlx4b	ENSPKIG00000021603	ENSPKIP00000004530	dlx4b
ENSDARG00000071567	ENSDARP00000096676	TSTD1	ENSPKIG00000018372	ENSPKIP00000042035	tstd1
ENSDARG00000071573	ENSDARP00000096681	LSM5	ENSPKIG00000011910	ENSPKIP00000031411	LSM5
ENSDARG00000075718	ENSDARP00000096709	rpz5	ENSPKIG00000009799	ENSPKIP00000027962	rpz5
ENSDARG00000071585	ENSDARP00000096710	stard15	ENSPKIG00000000534	ENSPKIP00000012905	stard15
ENSDARG00000071594	ENSDARP00000096733	TIMM21	ENSPKIG00000005119	ENSPKIP00000020281	timm21
ENSDARG00000071679	ENSDARP00000096934	mydgf	ENSPKIG00000000657	ENSPKIP00000013096	mydgf
ENSDARG00000071684	ENSDARP00000096944	rx1	ENSPKIG00000010303	ENSPKIP00000028805	rx1
ENSDARG00000074849	ENSDARP00000096950	rac1a	ENSPKIG00000015464	ENSPKIP00000037181	RAC1
ENSDARG00000012013	ENSDARP00000096966	CPA6	ENSPKIG00000007430	ENSPKIP00000024018	CPA6
ENSDARG00000015315	ENSDARP00000096969	PSMC5	ENSPKIG00000016599	ENSPKIP00000039146	psmc5
ENSDARG00000071699	ENSDARP00000096983	IDS	ENSPKIG00000001494	ENSPKIP00000014436	ids
ENSDARG00000057429	ENSDARP00000097045	ARG1	ENSPKIG00000002459	ENSPKIP00000015942	arg1
ENSDARG00000071774	ENSDARP00000097166	EEF1E1	ENSPKIG00000007608	ENSPKIP00000024303	
ENSDARG00000015239	ENSDARP00000097371	PRPF19	ENSPKIG00000019715	ENSPKIP00000001431	prpf19
ENSDARG00000071860	ENSDARP00000097397	NRN1	ENSPKIG00000010579	ENSPKIP00000029248	NRN1
ENSDARG00000037503	ENSDARP00000097404	THOC2	ENSPKIG00000021719	ENSPKIP00000004799	thoc2
ENSDARG00000000853	ENSDARP00000097423	DSTYK	ENSPKIG00000001791	ENSPKIP00000014912	dstyk
ENSDARG00000071871	ENSDARP00000097435	GLOD5	ENSPKIG00000022404	ENSPKIP00000005933	
ENSDARG00000071872	ENSDARP00000097436	ZDHHC15	ENSPKIG00000022279	ENSPKIP00000005729	zdhhc15b
ENSDARG00000071877	ENSDARP00000097447	DHRS7C	ENSPKIG00000006346	ENSPKIP00000022270	dhrs7cb
ENSDARG00000071881	ENSDARP00000097450	arl9	ENSPKIG00000015693	ENSPKIP00000037550	arl9
ENSDARG00000057013	ENSDARP00000097497	cadm3	ENSPKIG00000015887	ENSPKIP00000037862	cadm3
ENSDARG00000073787	ENSDARP00000097500	si:ch73-303b9.1	ENSPKIG00000015728	ENSPKIP00000037624	si:ch73-303b9.1
ENSDARG00000076474	ENSDARP00000097506	org	ENSPKIG00000018053	ENSPKIP00000041531	org
ENSDARG00000075639	ENSDARP00000097508	si:ch211-89o9.6	ENSPKIG00000014984	ENSPKIP00000036393	
ENSDARG00000079973	ENSDARP00000097545	PUS10	ENSPKIG00000005909	ENSPKIP00000021591	pus10
ENSDARG00000077028	ENSDARP00000097546	nat8l2	ENSPKIG00000003426	ENSPKIP00000017566	nat8l2
ENSDARG00000077101	ENSDARP00000097547	ZBTB10	ENSPKIG00000006844	ENSPKIP00000023073	zbtb10
ENSDARG00000079144	ENSDARP00000097551	bcl2l11	ENSPKIG00000021123	ENSPKIP00000003758	
ENSDARG00000074660	ENSDARP00000097554	rilp	ENSPKIG00000011143	ENSPKIP00000030196	rilp
ENSDARG00000079385	ENSDARP00000097573	si:ch211-235m3.5	ENSPKIG00000006238	ENSPKIP00000022091	si:ch211-235m3.5
ENSDARG00000029803	ENSDARP00000097574	OXGR1	ENSPKIG00000011248	ENSPKIP00000030377	oxgr1a.3
ENSDARG00000077054	ENSDARP00000097599	GASK1B	ENSPKIG00000015004	ENSPKIP00000036423	GASK1B
ENSDARG00000079717	ENSDARP00000097607	rbm12bb	ENSPKIG00000018719	ENSPKIP00000011749	rbm12bb
ENSDARG00000067701	ENSDARP00000097622	myoz3a	ENSPKIG00000010295	ENSPKIP00000028792	myoz3a
ENSDARG00000077499	ENSDARP00000097627	PLEKHO1	ENSPKIG00000024797	ENSPKIP00000009857	plekho1b
ENSDARG00000078552	ENSDARP00000097661	grhl3	ENSPKIG00000008405	ENSPKIP00000025615	grhl3
ENSDARG00000079922	ENSDARP00000097662	KLF4	ENSPKIG00000009851	ENSPKIP00000028042	KLF4
ENSDARG00000076634	ENSDARP00000097691	CAPN10	ENSPKIG00000014289	ENSPKIP00000035284	CAPN10
ENSDARG00000079848	ENSDARP00000097707	GMPS	ENSPKIG00000024697	ENSPKIP00000009695	gmps
ENSDARG00000079712	ENSDARP00000097712	GAL3ST4	ENSPKIG00000001720	ENSPKIP00000014789	gal3st4
ENSDARG00000073686	ENSDARP00000097730	HEATR6	ENSPKIG00000012969	ENSPKIP00000033155	heatr6
ENSDARG00000076559	ENSDARP00000097746	RB1CC1	ENSPKIG00000004705	ENSPKIP00000019665	RB1CC1
ENSDARG00000078847	ENSDARP00000097753	si:dkey-238o13.4	ENSPKIG00000004510	ENSPKIP00000019282	
ENSDARG00000073860	ENSDARP00000097754	gas2l2	ENSPKIG00000013428	ENSPKIP00000033882	gas2l2
ENSDARG00000075795	ENSDARP00000097767	nol7	ENSPKIG00000008152	ENSPKIP00000025191	nol7
ENSDARG00000035391	ENSDARP00000097803	PTCD2	ENSPKIG00000019896	ENSPKIP00000001713	ptcd2
ENSDARG00000007362	ENSDARP00000097824	SFT2D1	ENSPKIG00000006967	ENSPKIP00000023365	sft2d1
ENSDARG00000086405	ENSDARP00000097841	MTERF2	ENSPKIG00000000498	ENSPKIP00000012836	mterf2
ENSDARG00000078600	ENSDARP00000097850	ldlrad3	ENSPKIG00000000134	ENSPKIP00000012285	LDLRAD3
ENSDARG00000079738	ENSDARP00000097852	znf219	ENSPKIG00000023025	ENSPKIP00000006934	znf219
ENSDARG00000078355	ENSDARP00000097865	ZC3H4	ENSPKIG00000006977	ENSPKIP00000023289	ZC3H4
ENSDARG00000079183	ENSDARP00000097881	SOD3	ENSPKIG00000002602	ENSPKIP00000016159	SOD3
ENSDARG00000073985	ENSDARP00000097884	PCTP	ENSPKIG00000014387	ENSPKIP00000035424	pctp
ENSDARG00000014477	ENSDARP00000097945	sstr3	ENSPKIG00000013831	ENSPKIP00000034553	si:zfos-169g10.2
ENSDARG00000076189	ENSDARP00000097967	ccdc88b	ENSPKIG00000008694	ENSPKIP00000026090	ccdc88b
ENSDARG00000074100	ENSDARP00000097977	zgc:163014	ENSPKIG00000002229	ENSPKIP00000015549	zgc:163014
ENSDARG00000079788	ENSDARP00000097987	FAM171A1	ENSPKIG00000025391	ENSPKIP00000010835	FAM171A1
ENSDARG00000077549	ENSDARP00000097988	AIFM2	ENSPKIG00000011840	ENSPKIP00000031307	AIFM2
ENSDARG00000077688	ENSDARP00000097989	cpo	ENSPKIG00000007966	ENSPKIP00000024885	cpo
ENSDARG00000036292	ENSDARP00000098008	cdx4	ENSPKIG00000018962	ENSPKIP00000000198	cdx4
ENSDARG00000088140	ENSDARP00000098015	HSD17B7	ENSPKIG00000018855	ENSPKIP00000000046	hsd17b7
ENSDARG00000078741	ENSDARP00000098019	FRMD1	ENSPKIG00000016819	ENSPKIP00000039535	zgc:172136
ENSDARG00000078066	ENSDARP00000098027	ELK1	ENSPKIG00000023382	ENSPKIP00000007522	elk1
ENSDARG00000074708	ENSDARP00000098032	ARMC3	ENSPKIG00000010944	ENSPKIP00000029869	ARMC3
ENSDARG00000079679	ENSDARP00000098101	CEP112	ENSPKIG00000008117	ENSPKIP00000025141	cep112
ENSDARG00000077870	ENSDARP00000098102	TAF9	ENSPKIG00000008568	ENSPKIP00000025879	taf9
ENSDARG00000076058	ENSDARP00000098103	GBA1	ENSPKIG00000014818	ENSPKIP00000036136	GBA1
ENSDARG00000078991	ENSDARP00000098162	nat8	ENSPKIG00000001058	ENSPKIP00000013725	
ENSDARG00000077918	ENSDARP00000098172	DNASE2B	ENSPKIG00000022628	ENSPKIP00000006283	DNASE2B
ENSDARG00000007526	ENSDARP00000098175	NDUFS2	ENSPKIG00000007619	ENSPKIP00000024376	ndufs2
ENSDARG00000062307	ENSDARP00000098205	ccdc61	ENSPKIG00000011692	ENSPKIP00000031084	ccdc61
ENSDARG00000078801	ENSDARP00000098216	MSANTD1	ENSPKIG00000004462	ENSPKIP00000019196	msantd1
ENSDARG00000077314	ENSDARP00000098233	MBLAC1	ENSPKIG00000001117	ENSPKIP00000013827	MBLAC1
ENSDARG00000080021	ENSDARP00000098269	ZMAT3	ENSPKIG00000023370	ENSPKIP00000007496	ZMAT3
ENSDARG00000075599	ENSDARP00000098278	cdc25d	ENSPKIG00000015992	ENSPKIP00000038044	cdc25d
ENSDARG00000077810	ENSDARP00000098303	otud4	ENSPKIG00000016103	ENSPKIP00000038253	
ENSDARG00000075092	ENSDARP00000098309	si:dkey-52l18.4	ENSPKIG00000008454	ENSPKIP00000025661	
ENSDARG00000076803	ENSDARP00000098323	tradv30.0.1	ENSPKIG00000019385	ENSPKIP00000000879	
ENSDARG00000077317	ENSDARP00000098337	SNX29	ENSPKIG00000022833	ENSPKIP00000006641	SNX29
ENSDARG00000076541	ENSDARP00000098343	CLEC3B	ENSPKIG00000021507	ENSPKIP00000004366	CLEC3B
ENSDARG00000078754	ENSDARP00000098356	gra	ENSPKIG00000018645	ENSPKIP00000011645	
ENSDARG00000077926	ENSDARP00000098368	nopchap1	ENSPKIG00000016894	ENSPKIP00000039587	nopchap1
ENSDARG00000076585	ENSDARP00000098389	si:ch211-113e8.11	ENSPKIG00000023576	ENSPKIP00000007831	si:ch211-113e8.11
ENSDARG00000075046	ENSDARP00000098392	rnf151	ENSPKIG00000000126	ENSPKIP00000012276	RNF151
ENSDARG00000093498	ENSDARP00000098404	MACIR	ENSPKIG00000024934	ENSPKIP00000010081	macir
ENSDARG00000074779	ENSDARP00000098408	alms1	ENSPKIG00000001535	ENSPKIP00000014487	
ENSDARG00000078853	ENSDARP00000098410	ARHGEF19	ENSPKIG00000001105	ENSPKIP00000013844	ARHGEF19
ENSDARG00000078147	ENSDARP00000098423	IL10	ENSPKIG00000004527	ENSPKIP00000019300	il10
ENSDARG00000074721	ENSDARP00000098425	RASSF9	ENSPKIG00000024169	ENSPKIP00000008834	RASSF9
ENSDARG00000068814	ENSDARP00000098464	spata2l	ENSPKIG00000020541	ENSPKIP00000002782	
ENSDARG00000068461	ENSDARP00000098475	aopep	ENSPKIG00000016645	ENSPKIP00000039195	AOPEP
ENSDARG00000076401	ENSDARP00000098491	CACNG3	ENSPKIG00000012783	ENSPKIP00000032844	CACNG3
ENSDARG00000074645	ENSDARP00000098505		ENSPKIG00000022326	ENSPKIP00000005792	TUT7
ENSDARG00000079857	ENSDARP00000098507	SANBR	ENSPKIG00000003437	ENSPKIP00000017585	SANBR
ENSDARG00000077357	ENSDARP00000098514	lrrc61	ENSPKIG00000000874	ENSPKIP00000013428	lrrc61
ENSDARG00000078105	ENSDARP00000098526	DEPDC5	ENSPKIG00000022014	ENSPKIP00000005334	DEPDC5
ENSDARG00000097890	ENSDARP00000098538	SLC25A10	ENSPKIG00000012791	ENSPKIP00000032851	SLC25A10
ENSDARG00000079816	ENSDARP00000098546	RHBDD3	ENSPKIG00000022986	ENSPKIP00000006879	rhbdd3
ENSDARG00000079397	ENSDARP00000098560	CERKL	ENSPKIG00000021481	ENSPKIP00000004322	cerkl
ENSDARG00000003527	ENSDARP00000098580	MAK16	ENSPKIG00000002082	ENSPKIP00000015318	mak16
ENSDARG00000075296	ENSDARP00000098592	FAM83C	ENSPKIG00000023250	ENSPKIP00000007294	fam83c
ENSDARG00000079907	ENSDARP00000098621	ptger4c	ENSPKIG00000008412	ENSPKIP00000025638	ptger4c
ENSDARG00000075323	ENSDARP00000098626	srfbp1	ENSPKIG00000024291	ENSPKIP00000009029	srfbp1
ENSDARG00000008720	ENSDARP00000098627	LMO3	ENSPKIG00000021600	ENSPKIP00000004548	lmo3
ENSDARG00000075905	ENSDARP00000098645	si:ch211-266g18.9	ENSPKIG00000016762	ENSPKIP00000039397	si:ch211-266g18.9
ENSDARG00000079399	ENSDARP00000098661	F2RL3	ENSPKIG00000014856	ENSPKIP00000036207	F2RL3
ENSDARG00000076639	ENSDARP00000098663	esamb	ENSPKIG00000004068	ENSPKIP00000018538	esamb
ENSDARG00000076179	ENSDARP00000098684	NGEF	ENSPKIG00000009273	ENSPKIP00000027050	NGEF
ENSDARG00000076566	ENSDARP00000098697	kank3	ENSPKIG00000008016	ENSPKIP00000024976	kank3
ENSDARG00000077911	ENSDARP00000098710	TREH	ENSPKIG00000013790	ENSPKIP00000034510	TREH
ENSDARG00000079216	ENSDARP00000098728	dpep2	ENSPKIG00000021490	ENSPKIP00000004339	dpep2
ENSDARG00000076768	ENSDARP00000098730	reps2	ENSPKIG00000013164	ENSPKIP00000033465	
ENSDARG00000075677	ENSDARP00000098731	MRPL17	ENSPKIG00000021330	ENSPKIP00000004083	mrpl17
ENSDARG00000112516	ENSDARP00000098751		ENSPKIG00000013703	ENSPKIP00000034333	snrnp48
ENSDARG00000074505	ENSDARP00000098753	MTURN	ENSPKIG00000021668	ENSPKIP00000004647	MTURN
ENSDARG00000076420	ENSDARP00000098754	dkk2	ENSPKIG00000012697	ENSPKIP00000032712	
ENSDARG00000075754	ENSDARP00000098757	MRI1	ENSPKIG00000003387	ENSPKIP00000017516	mri1
ENSDARG00000077828	ENSDARP00000098767	SLC29A3	ENSPKIG00000006422	ENSPKIP00000022403	SLC29A3
ENSDARG00000078195	ENSDARP00000098769	FHIT	ENSPKIG00000023792	ENSPKIP00000008192	fhit
ENSDARG00000076277	ENSDARP00000098788		ENSPKIG00000014571	ENSPKIP00000035736	
ENSDARG00000077440	ENSDARP00000098809	SYDE1	ENSPKIG00000003582	ENSPKIP00000017821	SYDE1
ENSDARG00000077253	ENSDARP00000098832	alkbh6	ENSPKIG00000015358	ENSPKIP00000037009	alkbh6
ENSDARG00000075858	ENSDARP00000098845	NALF1	ENSPKIG00000011657	ENSPKIP00000030985	NALF1
ENSDARG00000077866	ENSDARP00000098854	NOSTRIN	ENSPKIG00000000491	ENSPKIP00000012845	nostrin
ENSDARG00000079482	ENSDARP00000098858	GID4	ENSPKIG00000002850	ENSPKIP00000016609	GID4
ENSDARG00000079462	ENSDARP00000098863	ptges3l	ENSPKIG00000001885	ENSPKIP00000015036	ptges3l
ENSDARG00000079811	ENSDARP00000098869	micall1a	ENSPKIG00000002483	ENSPKIP00000015961	micall1a
ENSDARG00000077985	ENSDARP00000098871	kiss2	ENSPKIG00000007919	ENSPKIP00000024807	
ENSDARG00000016117	ENSDARP00000098875	EXD2	ENSPKIG00000007907	ENSPKIP00000024793	exd2
ENSDARG00000074904	ENSDARP00000098883	si:ch211-253b8.5	ENSPKIG00000025443	ENSPKIP00000010914	si:ch211-253b8.5
ENSDARG00000075416	ENSDARP00000098896	hscb	ENSPKIG00000012344	ENSPKIP00000032131	hscb
ENSDARG00000078807	ENSDARP00000098900	paxx	ENSPKIG00000024876	ENSPKIP00000009982	
ENSDARG00000079584	ENSDARP00000098907	zgc:194930	ENSPKIG00000011888	ENSPKIP00000031375	zgc:194930
ENSDARG00000100716	ENSDARP00000098916	si:dkey-285b23.4	ENSPKIG00000011273	ENSPKIP00000030405	
ENSDARG00000079333	ENSDARP00000098917	cd40lg	ENSPKIG00000017555	ENSPKIP00000040691	CD40LG
ENSDARG00000063354	ENSDARP00000098929	ABTB1	ENSPKIG00000005980	ENSPKIP00000021688	ABTB1
ENSDARG00000079475	ENSDARP00000098947	NCKIPSD	ENSPKIG00000024138	ENSPKIP00000008798	NCKIPSD
ENSDARG00000078959	ENSDARP00000098968	tpcn3	ENSPKIG00000019069	ENSPKIP00000000373	tpcn3
ENSDARG00000078163	ENSDARP00000098975	HPSE2	ENSPKIG00000008417	ENSPKIP00000025620	HPSE2
ENSDARG00000075800	ENSDARP00000098981	CALML4	ENSPKIG00000009644	ENSPKIP00000027693	calml4a
ENSDARG00000076509	ENSDARP00000099022	POLR2D	ENSPKIG00000012166	ENSPKIP00000031841	polr2d
ENSDARG00000078606	ENSDARP00000099031	fsaf1	ENSPKIG00000015891	ENSPKIP00000037863	fsaf1
ENSDARG00000071015	ENSDARP00000099035	pbxip1a	ENSPKIG00000013873	ENSPKIP00000034612	
ENSDARG00000075616	ENSDARP00000099037	POLR2K	ENSPKIG00000005853	ENSPKIP00000021454	
ENSDARG00000079401	ENSDARP00000099046	si:dkey-197c15.6	ENSPKIG00000009230	ENSPKIP00000026970	si:dkey-197c15.6
ENSDARG00000075948	ENSDARP00000099049	SLCO4A1	ENSPKIG00000006158	ENSPKIP00000021954	SLCO4A1
ENSDARG00000045166	ENSDARP00000099059	BHLHA15	ENSPKIG00000003450	ENSPKIP00000017602	bhlha15
ENSDARG00000079602	ENSDARP00000099065	CALHM3	ENSPKIG00000001981	ENSPKIP00000015173	CALHM3
ENSDARG00000079610	ENSDARP00000099073	akap9	ENSPKIG00000017609	ENSPKIP00000040775	
ENSDARG00000076857	ENSDARP00000099080	HES3	ENSPKIG00000013493	ENSPKIP00000033963	her3
ENSDARG00000079166	ENSDARP00000099084	ace	ENSPKIG00000021793	ENSPKIP00000004957	ace
ENSDARG00000017235	ENSDARP00000099088	eif5a	ENSPKIG00000017994	ENSPKIP00000041445	eif5a2
ENSDARG00000075857	ENSDARP00000099089	PGS1	ENSPKIG00000013232	ENSPKIP00000033593	PGS1
ENSDARG00000078803	ENSDARP00000099100	GAS2L1	ENSPKIG00000022939	ENSPKIP00000006805	GAS2L1
ENSDARG00000078962	ENSDARP00000099124	DUOXA1	ENSPKIG00000022139	ENSPKIP00000005481	duox2
ENSDARG00000078613	ENSDARP00000099149	vhll	ENSPKIG00000018315	ENSPKIP00000041964	
ENSDARG00000074656	ENSDARP00000099159	ctss2.1	ENSPKIG00000010782	ENSPKIP00000029591	CTSS
ENSDARG00000077307	ENSDARP00000099162	tmem201	ENSPKIG00000012941	ENSPKIP00000033118	tmem201
ENSDARG00000053386	ENSDARP00000099173	wdr27	ENSPKIG00000016115	ENSPKIP00000038287	wdr27
ENSDARG00000076391	ENSDARP00000099178	npm2a	ENSPKIG00000007241	ENSPKIP00000023722	npm2a
ENSDARG00000077341	ENSDARP00000099187	PPP1R14C	ENSPKIG00000022914	ENSPKIP00000006761	ppp1r14c
ENSDARG00000074669	ENSDARP00000099217	CACNG4	ENSPKIG00000006093	ENSPKIP00000021865	CACNG4
ENSDARG00000074869	ENSDARP00000099238	si:ch1073-291c23.2	ENSPKIG00000014700	ENSPKIP00000035939	si:ch1073-291c23.2
ENSDARG00000075936	ENSDARP00000099260	sugp1	ENSPKIG00000010747	ENSPKIP00000029532	SUGP1
ENSDARG00000040643	ENSDARP00000099267	ccr10	ENSPKIG00000000313	ENSPKIP00000012565	ccr10
ENSDARG00000029859	ENSDARP00000099275	armh1	ENSPKIG00000018948	ENSPKIP00000000185	armh1
ENSDARG00000039062	ENSDARP00000099279	MORN4	ENSPKIG00000008291	ENSPKIP00000025397	
ENSDARG00000076609	ENSDARP00000099280	si:ch211-199g17.9	ENSPKIG00000011395	ENSPKIP00000030595	
ENSDARG00000075468	ENSDARP00000099327	vwa1	ENSPKIG00000009575	ENSPKIP00000027561	vwa1
ENSDARG00000074995	ENSDARP00000099342	EIF2B5	ENSPKIG00000005606	ENSPKIP00000021078	eif2b5
ENSDARG00000079119	ENSDARP00000099358	si:ch211-229d2.5	ENSPKIG00000002507	ENSPKIP00000016011	si:ch211-229d2.5
ENSDARG00000076914	ENSDARP00000099363	LACC1	ENSPKIG00000013329	ENSPKIP00000033717	LACC1
ENSDARG00000078475	ENSDARP00000099374	KLHL23	ENSPKIG00000006936	ENSPKIP00000023225	KLHL23
ENSDARG00000078979	ENSDARP00000099409	arhgef40	ENSPKIG00000022983	ENSPKIP00000006871	arhgef40
ENSDARG00000075347	ENSDARP00000099431	CHFR	ENSPKIG00000009865	ENSPKIP00000028158	chfr
ENSDARG00000074720	ENSDARP00000099455	si:ch211-51h9.7	ENSPKIG00000023755	ENSPKIP00000008113	si:ch211-51h9.7
ENSDARG00000012820	ENSDARP00000099474	NOP56	ENSPKIG00000017104	ENSPKIP00000039967	nop56
ENSDARG00000079059	ENSDARP00000099481	retreg1	ENSPKIG00000008029	ENSPKIP00000025034	retreg1
ENSDARG00000017366	ENSDARP00000099506	PRDM4	ENSPKIG00000000875	ENSPKIP00000013445	prdm4
ENSDARG00000075121	ENSDARP00000099541	hbegfa	ENSPKIG00000009462	ENSPKIP00000027368	hbegfa
ENSDARG00000063385	ENSDARP00000099552	cenpe	ENSPKIG00000019214	ENSPKIP00000000646	
ENSDARG00000077760	ENSDARP00000099555	ASCC1	ENSPKIG00000007571	ENSPKIP00000024226	ascc1
ENSDARG00000059760	ENSDARP00000099567	WDTC1	ENSPKIG00000014467	ENSPKIP00000035587	wdtc1
ENSDARG00000075337	ENSDARP00000099569	LARS2	ENSPKIG00000023485	ENSPKIP00000007698	lars2
ENSDARG00000078309	ENSDARP00000099572	FAM83B	ENSPKIG00000015977	ENSPKIP00000038022	FAM83B
ENSDARG00000074933	ENSDARP00000099588	POLG2	ENSPKIG00000006859	ENSPKIP00000023097	POLG2
ENSDARG00000077396	ENSDARP00000099595	tlcd2	ENSPKIG00000005601	ENSPKIP00000021043	tlcd2
ENSDARG00000073820	ENSDARP00000099599	zgc:174917	ENSPKIG00000025610	ENSPKIP00000012085	zgc:174917
ENSDARG00000038574	ENSDARP00000099613	scg2b	ENSPKIG00000010228	ENSPKIP00000028680	SCG2
ENSDARG00000076991	ENSDARP00000099663	DOLK	ENSPKIG00000025330	ENSPKIP00000010720	dolk
ENSDARG00000079015	ENSDARP00000099674	brca2	ENSPKIG00000000986	ENSPKIP00000013632	brca2
ENSDARG00000073813	ENSDARP00000099679	SCLY	ENSPKIG00000001841	ENSPKIP00000014979	scly
ENSDARG00000078653	ENSDARP00000099701	RALBP1	ENSPKIG00000008882	ENSPKIP00000026386	ralbp1
ENSDARG00000079326	ENSDARP00000099714	CABIN1	ENSPKIG00000022171	ENSPKIP00000005576	CABIN1
ENSDARG00000074379	ENSDARP00000099723	knstrn	ENSPKIG00000014113	ENSPKIP00000034987	
ENSDARG00000075829	ENSDARP00000099735	kiss1	ENSPKIG00000008289	ENSPKIP00000025415	
