Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000148773	ENSP00000357643	MKI67	ENSPKIG00000017988	ENSPKIP00000041462	
ENSG00000074935	ENSP00000357651	TUBE1	ENSPKIG00000019145	ENSPKIP00000000533	TUBE1
ENSG00000143553	ENSP00000357674	SNAPIN	ENSPKIG00000012708	ENSPKIP00000032736	snapin
ENSG00000203780	ENSP00000357682	FANK1	ENSPKIG00000003940	ENSPKIP00000018348	FANK1
ENSG00000107949	ENSP00000357748	BCCIP	ENSPKIG00000003838	ENSPKIP00000018222	bccip
ENSG00000163207	ENSP00000357753	IVL	ENSPKIG00000013183	ENSPKIP00000033490	
ENSG00000009413	ENSP00000357792	REV3L	ENSPKIG00000019348	ENSPKIP00000000833	REV3L
ENSG00000154485	ENSP00000357798	MMP21	ENSPKIG00000003703	ENSPKIP00000017976	mmp21
ENSG00000197747	ENSP00000357801	S100A10	ENSPKIG00000002263	ENSPKIP00000015667	
ENSG00000159445	ENSP00000357804	THEM4	ENSPKIG00000015792	ENSPKIP00000037729	them4
ENSG00000182134	ENSP00000357819	TDRKH	ENSPKIG00000017597	ENSPKIP00000040800	tdrkh
ENSG00000143436	ENSP00000357823	MRPL9	ENSPKIG00000021327	ENSPKIP00000004103	mrpl9
ENSG00000107902	ENSP00000357835	LHPP	ENSPKIG00000003434	ENSPKIP00000017621	lhpp
ENSG00000065154	ENSP00000357838	OAT	ENSPKIG00000003389	ENSPKIP00000017512	oat
ENSG00000112394	ENSP00000357844	SLC16A10	ENSPKIG00000019474	ENSPKIP00000001037	slc16a10
ENSG00000154473	ENSP00000357858	BUB3	ENSPKIG00000003151	ENSPKIP00000017098	bub3
ENSG00000155115	ENSP00000357863	GTF3C6	ENSPKIG00000023308	ENSPKIP00000007402	
ENSG00000196177	ENSP00000357873	ACADSB	ENSPKIG00000003087	ENSPKIP00000016998	ACADSB
ENSG00000159352	ENSP00000357876	PSMD4	ENSPKIG00000012954	ENSPKIP00000033142	psmd4a
ENSG00000095574	ENSP00000357881	IKZF5	ENSPKIG00000003059	ENSPKIP00000016939	ikzf5
ENSG00000163156	ENSP00000357901	SCNM1	ENSPKIG00000010881	ENSPKIP00000029757	scnm1
ENSG00000163155	ENSP00000357904	LYSMD1	ENSPKIG00000010901	ENSPKIP00000029785	lysmd1
ENSG00000163154	ENSP00000357906	TNFAIP8L2	ENSPKIG00000000668	ENSPKIP00000013112	tnfaip8l2a
ENSG00000004809	ENSP00000357915	SLC22A16	ENSPKIG00000013446	ENSPKIP00000033905	slc22a16
ENSG00000213190	ENSP00000357917	MLLT11	ENSPKIG00000000230	ENSPKIP00000012421	mllt11
ENSG00000203797	ENSP00000357920	DDO	ENSPKIG00000017565	ENSPKIP00000040711	ddo
ENSG00000168438	ENSP00000357928	CDC40	ENSPKIG00000013333	ENSPKIP00000033799	cdc40
ENSG00000135537	ENSP00000357973	AFG1L	ENSPKIG00000017456	ENSPKIP00000040527	afg1la
ENSG00000112333	ENSP00000357979	NR2E1	ENSPKIG00000012867	ENSPKIP00000033006	nr2e1
ENSG00000163131	ENSP00000357981	CTSS	ENSPKIG00000010782	ENSPKIP00000029591	CTSS
ENSG00000107679	ENSP00000357986	PLEKHA1	ENSPKIG00000000810	ENSPKIP00000013357	PLEKHA1
ENSG00000025796	ENSP00000357998	SEC63	ENSPKIG00000012759	ENSPKIP00000032852	sec63
ENSG00000143420	ENSP00000358012	ENSA	ENSPKIG00000000739	ENSPKIP00000013224	ensaa
ENSG00000146285	ENSP00000358016	SCML4	ENSPKIG00000012699	ENSPKIP00000032728	SCML4
ENSG00000107672	ENSP00000358019	NSMCE4A	ENSPKIG00000021110	ENSPKIP00000003717	nsmce4a
ENSG00000164494	ENSP00000358033	PDSS2	ENSPKIG00000000271	ENSPKIP00000012505	pdss2
ENSG00000178409	ENSP00000358038	BEND3	ENSPKIG00000000294	ENSPKIP00000012528	bend3
ENSG00000130348	ENSP00000358042	QRSL1	ENSPKIG00000000328	ENSPKIP00000012601	QRSL1
ENSG00000143369	ENSP00000358045	ECM1	ENSPKIG00000015915	ENSPKIP00000037903	
ENSG00000130347	ENSP00000358059	RTN4IP1	ENSPKIG00000000366	ENSPKIP00000012637	rtn4ip1
ENSG00000163125	ENSP00000358064	RPRD2	ENSPKIG00000010576	ENSPKIP00000029247	RPRD2
ENSG00000151929	ENSP00000358081	BAG3	ENSPKIG00000005450	ENSPKIP00000020797	bag3
ENSG00000159208	ENSP00000358091	CIART	ENSPKIG00000007383	ENSPKIP00000023927	
ENSG00000117362	ENSP00000358105	APH1A	ENSPKIG00000000382	ENSPKIP00000012658	aph1b
ENSG00000023902	ENSP00000358120	PLEKHO1	ENSPKIG00000024797	ENSPKIP00000009857	plekho1b
ENSG00000107581	ENSP00000358140	EIF3A	ENSPKIG00000019034	ENSPKIP00000000325	EIF3A
ENSG00000151893	ENSP00000358147	CACUL1	ENSPKIG00000005023	ENSPKIP00000020147	cacul1
ENSG00000178096	ENSP00000358149	BOLA1	ENSPKIG00000009727	ENSPKIP00000027859	bola1
ENSG00000184678	ENSP00000358151	H2BC21	ENSPKIG00000020224	ENSPKIP00000002246	
ENSG00000165669	ENSP00000358183	FAM204A	ENSPKIG00000018710	ENSPKIP00000011736	fam204a
ENSG00000107560	ENSP00000358200	RAB11FIP2	ENSPKIG00000018743	ENSPKIP00000011794	RAB11FIP2
ENSG00000148704	ENSP00000358207	VAX1	ENSPKIG00000009767	ENSPKIP00000027916	vax1
ENSG00000112238	ENSP00000358217	PRDM13	ENSPKIG00000022824	ENSPKIP00000006617	prdm13
ENSG00000121634	ENSP00000358238	GJA8	ENSPKIG00000008881	ENSPKIP00000026371	gja8a
ENSG00000112234	ENSP00000358247	FBXL4	ENSPKIG00000022995	ENSPKIP00000006903	fbxl4
ENSG00000131778	ENSP00000358262	CHD1L	ENSPKIG00000022166	ENSPKIP00000005560	chd1l
ENSG00000186231	ENSP00000358265	KLHL32	ENSPKIG00000025636	ENSPKIP00000011972	klhl32
ENSG00000123545	ENSP00000358272	NDUFAF4	ENSPKIG00000018806	ENSPKIP00000011210	NDUFAF4
ENSG00000014123	ENSP00000358283	UFL1	ENSPKIG00000018737	ENSPKIP00000011829	ufl1
ENSG00000165813	ENSP00000358293	CCDC186	ENSPKIG00000010489	ENSPKIP00000029149	CCDC186
ENSG00000043591	ENSP00000358301	ADRB1	ENSPKIG00000010458	ENSPKIP00000029063	adrb1
ENSG00000196865	ENSP00000358307	NHLRC2	ENSPKIG00000010427	ENSPKIP00000029033	NHLRC2
ENSG00000131779	ENSP00000358312	PEX11B	ENSPKIG00000020730	ENSPKIP00000003084	pex11a
ENSG00000121851	ENSP00000358320	POLR3GL	ENSPKIG00000013127	ENSPKIP00000033406	
ENSG00000165806	ENSP00000358327	CASP7	ENSPKIG00000010166	ENSPKIP00000028667	casp7
ENSG00000135341	ENSP00000358335	MAP3K7	ENSPKIG00000018594	ENSPKIP00000011637	map3k7
ENSG00000139218	ENSP00000358374	SCAF11	ENSPKIG00000002269	ENSPKIP00000015620	SCAF11
ENSG00000188610	ENSP00000358397	FAM72B	ENSPKIG00000004851	ENSPKIP00000019863	zgc:101564
ENSG00000112159	ENSP00000358400	MDN1	ENSPKIG00000018352	ENSPKIP00000011302	MDN1
ENSG00000203857	ENSP00000358421	HSD3B1	ENSPKIG00000001764	ENSPKIP00000014924	hsd3b1
ENSG00000196505	ENSP00000358451	GDAP2	ENSPKIG00000024924	ENSPKIP00000010072	gdap2
ENSG00000155962	ENSP00000358460	CLIC2	ENSPKIG00000021553	ENSPKIP00000004461	CLIC2
ENSG00000155961	ENSP00000358466	RAB39B	ENSPKIG00000020795	ENSPKIP00000003177	rab39ba
ENSG00000185515	ENSP00000358474	BRCC3	ENSPKIG00000008182	ENSPKIP00000025236	BRCC3
ENSG00000116830	ENSP00000358478	TTF2	ENSPKIG00000011691	ENSPKIP00000031066	
ENSG00000182712	ENSP00000358496	CMC4	ENSPKIG00000008166	ENSPKIP00000025207	
ENSG00000111880	ENSP00000358497	RNGTT	ENSPKIG00000017946	ENSPKIP00000041367	rngtt
ENSG00000116815	ENSP00000358501	CD58	ENSPKIG00000011571	ENSPKIP00000030857	
ENSG00000163393	ENSP00000358515	SLC22A15	ENSPKIG00000019581	ENSPKIP00000001308	slc22a15
ENSG00000134198	ENSP00000358529	TSPAN2	ENSPKIG00000011934	ENSPKIP00000031451	tspan2b
ENSG00000203867	ENSP00000358532	RBM20	ENSPKIG00000017337	ENSPKIP00000040364	RBM20
ENSG00000198765	ENSP00000358535	SYCP1	ENSPKIG00000004078	ENSPKIP00000018553	sycp1
ENSG00000052723	ENSP00000358541	SIKE1	ENSPKIG00000009488	ENSPKIP00000027423	SIKE1
ENSG00000213281	ENSP00000358548	NRAS	ENSPKIG00000009416	ENSPKIP00000027291	nras
ENSG00000116752	ENSP00000358554	BCAS2	ENSPKIG00000009296	ENSPKIP00000027080	bcas2
ENSG00000130826	ENSP00000358563	DKC1	ENSPKIG00000008443	ENSPKIP00000025677	dkc1
ENSG00000164414	ENSP00000358565	SLC35A1	ENSPKIG00000017861	ENSPKIP00000041214	slc35a1
ENSG00000134262	ENSP00000358582	AP4B1	ENSPKIG00000012057	ENSPKIP00000031684	ap4b1
ENSG00000138166	ENSP00000358596	DUSP5	ENSPKIG00000017184	ENSPKIP00000040070	dusp5
ENSG00000119953	ENSP00000358616	SMNDC1	ENSPKIG00000017164	ENSPKIP00000040047	smndc1
ENSG00000102178	ENSP00000358667	UBL4A	ENSPKIG00000007895	ENSPKIP00000024767	zgc:56596
ENSG00000065615	ENSP00000358695	CYB5R4	ENSPKIG00000022300	ENSPKIP00000005819	cyb5r4
ENSG00000203877	ENSP00000358703	RIPPLY2	ENSPKIG00000008840	ENSPKIP00000026289	ripply1
ENSG00000146250	ENSP00000358714	PRSS35	ENSPKIG00000022787	ENSPKIP00000006552	PRSS35
ENSG00000120051	ENSP00000358718	CFAP58	ENSPKIG00000000602	ENSPKIP00000013047	cfap58
ENSG00000148834	ENSP00000358727	GSTO1	ENSPKIG00000001925	ENSPKIP00000015090	
ENSG00000116459	ENSP00000358737	ATP5PB	ENSPKIG00000002761	ENSPKIP00000016440	atp5pb
ENSG00000156384	ENSP00000358742	SFR1	ENSPKIG00000001887	ENSPKIP00000015041	sfr1
ENSG00000173947	ENSP00000358753	CIMAP3	ENSPKIG00000015330	ENSPKIP00000036941	si:ch211-66i15.4
ENSG00000118420	ENSP00000358762	UBE3D	ENSPKIG00000022716	ENSPKIP00000006429	ube3d
ENSG00000071553	ENSP00000358777	ATP6AP1	ENSPKIG00000024454	ENSPKIP00000009283	atp6ap1a
ENSG00000121931	ENSP00000358778	LRIF1	ENSPKIG00000006964	ENSPKIP00000023273	
ENSG00000107957	ENSP00000358789	SH3PXD2A	ENSPKIG00000000694	ENSPKIP00000013167	SH3PXD2A
ENSG00000168679	ENSP00000358794	SLC16A4	ENSPKIG00000013548	ENSPKIP00000034074	slc16a4
ENSG00000107954	ENSP00000358795	NEURL1	ENSPKIG00000000663	ENSPKIP00000013109	neurl1aa
ENSG00000183128	ENSP00000358798	CALHM3	ENSPKIG00000001981	ENSPKIP00000015173	CALHM3
ENSG00000112742	ENSP00000358813	TTK	ENSPKIG00000022506	ENSPKIP00000006083	ttk
ENSG00000214357	ENSP00000358815	NEURL1B	ENSPKIG00000008278	ENSPKIP00000025379	neurl1b
ENSG00000198758	ENSP00000358820	EPS8L3	ENSPKIG00000015267	ENSPKIP00000036848	
ENSG00000118402	ENSP00000358831	ELOVL4	ENSPKIG00000022487	ENSPKIP00000006050	ELOVL4
ENSG00000173915	ENSP00000358840	ATP5MK	ENSPKIG00000001009	ENSPKIP00000013661	atp5md
ENSG00000148835	ENSP00000358854	TAF5	ENSPKIG00000002076	ENSPKIP00000015333	taf5
ENSG00000135338	ENSP00000358861	LCA5	ENSPKIG00000024115	ENSPKIP00000008756	LCA5
ENSG00000156374	ENSP00000358862	PCGF6	ENSPKIG00000001037	ENSPKIP00000013694	pcgf6
ENSG00000148798	ENSP00000358865	INA	ENSPKIG00000001077	ENSPKIP00000013764	inab
ENSG00000181754	ENSP00000358880	AMIGO1	ENSPKIG00000002950	ENSPKIP00000016757	AMIGO1
ENSG00000174151	ENSP00000358884	CYB561D1	ENSPKIG00000004408	ENSPKIP00000019089	cyb561d1
ENSG00000214435	ENSP00000358896	AS3MT	ENSPKIG00000001196	ENSPKIP00000013984	as3mt
ENSG00000130590	ENSP00000358902	SAMD10	ENSPKIG00000005361	ENSPKIP00000020667	SAMD10
ENSG00000196700	ENSP00000358904	ZNF512B	ENSPKIG00000005318	ENSPKIP00000020612	ZNF512B
ENSG00000156398	ENSP00000358909	SFXN2	ENSPKIG00000012936	ENSPKIP00000033128	sfxn2
ENSG00000107882	ENSP00000358918	SUFU	ENSPKIG00000008960	ENSPKIP00000026537	sufu
ENSG00000031698	ENSP00000358939	SARS1	ENSPKIG00000004342	ENSPKIP00000019007	sars1
ENSG00000107874	ENSP00000358953	CUEDC2	ENSPKIG00000018810	ENSPKIP00000042052	cuedc2
ENSG00000146243	ENSP00000358956	IRAK1BP1	ENSPKIG00000023989	ENSPKIP00000008535	irak1bp1
ENSG00000135312	ENSP00000358963	HTR1B	ENSPKIG00000020198	ENSPKIP00000002222	HTR1B
ENSG00000179902	ENSP00000358964	CFAP276	ENSPKIG00000008059	ENSPKIP00000025053	si:ch211-163l21.7
ENSG00000112706	ENSP00000358966	IMPG1	ENSPKIG00000020228	ENSPKIP00000002291	
ENSG00000107872	ENSP00000358972	FBXL15	ENSPKIG00000007243	ENSPKIP00000023724	fbxl15
ENSG00000184216	ENSP00000358997	IRAK1	ENSPKIG00000023994	ENSPKIP00000008546	irak1
ENSG00000243509	ENSP00000359013	TNFRSF6B	ENSPKIG00000012032	ENSPKIP00000031615	TNFRSF6B
ENSG00000162641	ENSP00000359018	AKNAD1	ENSPKIG00000017591	ENSPKIP00000040747	
ENSG00000143107	ENSP00000359034	FNDC7	ENSPKIG00000004693	ENSPKIP00000019623	FNDC7
ENSG00000134186	ENSP00000359042	PRPF38B	ENSPKIG00000017291	ENSPKIP00000040265	
ENSG00000162639	ENSP00000359048	HENMT1	ENSPKIG00000004845	ENSPKIP00000019824	henmt1
ENSG00000120029	ENSP00000359050	ARMH3	ENSPKIG00000014676	ENSPKIP00000035960	armh3
ENSG00000162636	ENSP00000359052	EEIG2	ENSPKIG00000017219	ENSPKIP00000040170	EEIG2
ENSG00000198890	ENSP00000359095	PRMT6	ENSPKIG00000008857	ENSPKIP00000026331	prmt6
ENSG00000112695	ENSP00000359098	COX7A2	ENSPKIG00000006175	ENSPKIP00000021996	cox7a1
ENSG00000125531	ENSP00000359116	FNDC11	ENSPKIG00000005857	ENSPKIP00000021465	
ENSG00000117543	ENSP00000359127	DPH5	ENSPKIG00000001985	ENSPKIP00000015190	dph5
ENSG00000107833	ENSP00000359128	NPM3	ENSPKIG00000007609	ENSPKIP00000024294	npm3
ENSG00000162695	ENSP00000359130	SLC30A7	ENSPKIG00000001921	ENSPKIP00000015111	slc30a7
ENSG00000107829	ENSP00000359149	FBXW4	ENSPKIG00000002375	ENSPKIP00000015803	fbxw4
ENSG00000122477	ENSP00000359157	LRRC39	ENSPKIG00000001544	ENSPKIP00000014508	lrrc39
ENSG00000122435	ENSP00000359160	TRMT13	ENSPKIG00000001514	ENSPKIP00000014463	trmt13
ENSG00000166171	ENSP00000359170	DPCD	ENSPKIG00000001362	ENSPKIP00000014237	dpcd
ENSG00000117620	ENSP00000359172	SLC35A3	ENSPKIG00000007060	ENSPKIP00000023434	slc35a3a
ENSG00000166169	ENSP00000359188	POLL	ENSPKIG00000001318	ENSPKIP00000014142	poll
ENSG00000125534	ENSP00000359196	PPDPF	ENSPKIG00000004786	ENSPKIP00000019733	ppdpfb
ENSG00000188641	ENSP00000359211	DPYD	ENSPKIG00000008228	ENSPKIP00000025427	DPYD
ENSG00000138136	ENSP00000359212	LBX1	ENSPKIG00000001513	ENSPKIP00000014460	lbx1a
ENSG00000107807	ENSP00000359215	TLX1	ENSPKIG00000002563	ENSPKIP00000016073	TLX1
ENSG00000107821	ENSP00000359219	KAZALD1	ENSPKIG00000024942	ENSPKIP00000010091	kazald3
ENSG00000122481	ENSP00000359221	RWDD3	ENSPKIG00000014985	ENSPKIP00000036395	RWDD3
ENSG00000152078	ENSP00000359222	TLCD4	ENSPKIG00000008560	ENSPKIP00000025848	TLCD4
ENSG00000172339	ENSP00000359224	ALG14	ENSPKIG00000008593	ENSPKIP00000025901	alg14
ENSG00000213397	ENSP00000359230	HAUS7	ENSPKIG00000006922	ENSPKIP00000023247	haus7
ENSG00000107816	ENSP00000359243	LZTS2	ENSPKIG00000012642	ENSPKIP00000032593	LZTS2
ENSG00000023909	ENSP00000359258	GCLM	ENSPKIG00000006800	ENSPKIP00000023001	gclm
ENSG00000055950	ENSP00000359262	MRPL43	ENSPKIG00000012675	ENSPKIP00000032672	mrpl43
ENSG00000119906	ENSP00000359292	SLF2	ENSPKIG00000009055	ENSPKIP00000026708	
ENSG00000117505	ENSP00000359295	DR1	ENSPKIG00000005128	ENSPKIP00000020295	dr1
ENSG00000143033	ENSP00000359321	MTF2	ENSPKIG00000004962	ENSPKIP00000020030	mtf2
ENSG00000154511	ENSP00000359333	DIPK1A	ENSPKIG00000004912	ENSPKIP00000019965	dipk1aa
ENSG00000164430	ENSP00000359339	CGAS	ENSPKIG00000006564	ENSPKIP00000022656	CGAS
ENSG00000122406	ENSP00000359345	RPL5	ENSPKIG00000004868	ENSPKIP00000019888	rpl5b
ENSG00000101194	ENSP00000359376	SLC17A9	ENSPKIG00000004961	ENSPKIP00000020032	slc17a9b
ENSG00000099194	ENSP00000359380	SCD	ENSPKIG00000007466	ENSPKIP00000024095	SCD
ENSG00000174842	ENSP00000359385	GLMN	ENSPKIG00000004156	ENSPKIP00000018674	glmnb
ENSG00000160131	ENSP00000359386	VMA21	ENSPKIG00000019523	ENSPKIP00000001104	vma21
ENSG00000029993	ENSP00000359393	HMGB3	ENSPKIG00000000238	ENSPKIP00000012443	hmgb3a
ENSG00000196072	ENSP00000359398	BLOC1S2	ENSPKIG00000001971	ENSPKIP00000015169	bloc1s2
ENSG00000102181	ENSP00000359403	CD99L2	ENSPKIG00000000258	ENSPKIP00000012471	cd99l2
ENSG00000172031	ENSP00000359410	EPHX4	ENSPKIG00000004083	ENSPKIP00000018562	EPHX4
ENSG00000120054	ENSP00000359446	CPN1	ENSPKIG00000009873	ENSPKIP00000028128	cpn1
ENSG00000162669	ENSP00000359454	HFM1	ENSPKIG00000003810	ENSPKIP00000018305	HFM1
ENSG00000119900	ENSP00000359464	OGFRL1	ENSPKIG00000002645	ENSPKIP00000016241	OGFRL1
ENSG00000122482	ENSP00000359469	ZNF644	ENSPKIG00000003708	ENSPKIP00000017990	ZNF644
ENSG00000143032	ENSP00000359474	BARHL2	ENSPKIG00000003671	ENSPKIP00000017941	BARHL2
ENSG00000112305	ENSP00000359484	SMAP1	ENSPKIG00000001603	ENSPKIP00000014589	smap1
ENSG00000119929	ENSP00000359507	CUTC	ENSPKIG00000007956	ENSPKIP00000024896	cutc
ENSG00000101189	ENSP00000359518	MRGBP	ENSPKIG00000021844	ENSPKIP00000004969	MRGBP
ENSG00000155287	ENSP00000359526	SLC25A28	ENSPKIG00000008475	ENSPKIP00000025706	slc25a28
ENSG00000137947	ENSP00000359531	GTF2B	ENSPKIG00000003604	ENSPKIP00000017868	gtf2b
ENSG00000101188	ENSP00000359532	NTSR1	ENSPKIG00000006216	ENSPKIP00000022073	NTSR1
ENSG00000120053	ENSP00000359539	GOT1	ENSPKIG00000015231	ENSPKIP00000036818	got1
ENSG00000143013	ENSP00000359575	LMO4	ENSPKIG00000003425	ENSPKIP00000017580	lmo4b
ENSG00000153936	ENSP00000359581	HS2ST1	ENSPKIG00000003383	ENSPKIP00000017511	hs2st1b
ENSG00000172987	ENSP00000359583	HPSE2	ENSPKIG00000008417	ENSPKIP00000025620	HPSE2
ENSG00000117174	ENSP00000359606	ZNHIT6	ENSPKIG00000002657	ENSPKIP00000016267	
ENSG00000119943	ENSP00000359607	PYROXD2	ENSPKIG00000008509	ENSPKIP00000025844	pyroxd2
ENSG00000171858	ENSP00000359624	RPS21	ENSPKIG00000018867	ENSPKIP00000000054	rps21
ENSG00000095713	ENSP00000359629	CRTAC1	ENSPKIG00000008679	ENSPKIP00000026212	CRTAC1
ENSG00000155265	ENSP00000359634	GOLGA7B	ENSPKIG00000015794	ENSPKIP00000037720	golga7ba
ENSG00000147274	ENSP00000359645	RBMX	ENSPKIG00000024910	ENSPKIP00000010050	rbmx
ENSG00000119986	ENSP00000359660	AVPI1	ENSPKIG00000015982	ENSPKIP00000038029	
ENSG00000102245	ENSP00000359663	CD40LG	ENSPKIG00000017555	ENSPKIP00000040691	CD40LG
ENSG00000117151	ENSP00000359664	CTBS	ENSPKIG00000001857	ENSPKIP00000015003	ctbs
ENSG00000102243	ENSP00000359668	VGLL1	ENSPKIG00000024867	ENSPKIP00000009972	
ENSG00000174021	ENSP00000359679	GNG5	ENSPKIG00000002879	ENSPKIP00000016639	gng5
ENSG00000241935	ENSP00000359680	HOGA1	ENSPKIG00000015141	ENSPKIP00000036657	hoga1
ENSG00000117133	ENSP00000359688	RPF1	ENSPKIG00000001892	ENSPKIP00000015072	rpf1
ENSG00000165886	ENSP00000359698	UBTD1	ENSPKIG00000016156	ENSPKIP00000038341	UBTD1
ENSG00000137976	ENSP00000359699	DNASE2B	ENSPKIG00000022628	ENSPKIP00000006283	DNASE2B
ENSG00000203943	ENSP00000359705	SAMD13	ENSPKIG00000022571	ENSPKIP00000006228	SAMD13
ENSG00000112208	ENSP00000359727	BAG2	ENSPKIG00000024318	ENSPKIP00000009070	bag2
ENSG00000112200	ENSP00000359740	ZNF451	ENSPKIG00000024333	ENSPKIP00000009098	znf451
ENSG00000168116	ENSP00000359768	KIAA1586	ENSPKIG00000019245	ENSPKIP00000000672	
ENSG00000162618	ENSP00000359778	ADGRL4	ENSPKIG00000021943	ENSPKIP00000005143	adgrl4
ENSG00000151917	ENSP00000359782	BEND6	ENSPKIG00000000651	ENSPKIP00000013093	si:ch211-194k22.8
ENSG00000137959	ENSP00000359787	IFI44L	ENSPKIG00000018512	ENSPKIP00000011503	
ENSG00000122420	ENSP00000359794	PTGFR	ENSPKIG00000008959	ENSPKIP00000026494	ptgfr
ENSG00000162616	ENSP00000359799	DNAJB4	ENSPKIG00000009008	ENSPKIP00000026582	dnajb4
ENSG00000101928	ENSP00000359813	MOSPD1	ENSPKIG00000021269	ENSPKIP00000003991	mospd1
ENSG00000036549	ENSP00000359837	ZZZ3	ENSPKIG00000009499	ENSPKIP00000027451	zzz3
ENSG00000142892	ENSP00000359848	PIGK	ENSPKIG00000009549	ENSPKIP00000027544	pigk
ENSG00000101181	ENSP00000359859	MTG2	ENSPKIG00000025173	ENSPKIP00000010456	MTG2
ENSG00000171004	ENSP00000359870	HS6ST2	ENSPKIG00000021099	ENSPKIP00000003701	hs6st2
ENSG00000117054	ENSP00000359871	ACADM	ENSPKIG00000009680	ENSPKIP00000027756	
ENSG00000171307	ENSP00000359891	ZDHHC16	ENSPKIG00000016398	ENSPKIP00000038762	zdhhc16a
ENSG00000137252	ENSP00000359899	HCRTR2	ENSPKIG00000015988	ENSPKIP00000038045	hcrtr2
ENSG00000162623	ENSP00000359904	TYW3	ENSPKIG00000009802	ENSPKIP00000027965	tyw3
ENSG00000254685	ENSP00000359935	FPGT	ENSPKIG00000015211	ENSPKIP00000036756	fpgt
ENSG00000171311	ENSP00000359939	EXOSC1	ENSPKIG00000016037	ENSPKIP00000038143	exosc1
ENSG00000012660	ENSP00000359956	ELOVL5	ENSPKIG00000015687	ENSPKIP00000037540	ELOVL5
ENSG00000132485	ENSP00000359958	ZRANB2	ENSPKIG00000021734	ENSPKIP00000004780	zranb2
ENSG00000116761	ENSP00000359976	CTH	ENSPKIG00000021646	ENSPKIP00000004621	cth
ENSG00000066557	ENSP00000359990	LRRC40	ENSPKIG00000021522	ENSPKIP00000004421	lrrc40
ENSG00000171314	ENSP00000359991	PGAM1	ENSPKIG00000016019	ENSPKIP00000038086	pgam1b
ENSG00000170899	ENSP00000360002	GSTA4	ENSPKIG00000015561	ENSPKIP00000037343	
ENSG00000172380	ENSP00000360021	GNG12	ENSPKIG00000005204	ENSPKIP00000020413	gng12a
ENSG00000116717	ENSP00000360025	GADD45A	ENSPKIG00000005239	ENSPKIP00000020466	gadd45aa
ENSG00000142864	ENSP00000360034	SERBP1	ENSPKIG00000018832	ENSPKIP00000000011	SERBP1
ENSG00000132825	ENSP00000360035	PPP1R3D	ENSPKIG00000005481	ENSPKIP00000020835	PPP1R3D
ENSG00000087495	ENSP00000360054	PHACTR3	ENSPKIG00000018263	ENSPKIP00000041885	phactr3a
ENSG00000181274	ENSP00000360058	FRAT2	ENSPKIG00000001718	ENSPKIP00000014772	gbp
ENSG00000152763	ENSP00000360065	DNAI4	ENSPKIG00000014864	ENSPKIP00000036324	dnai4
ENSG00000124205	ENSP00000360067	EDN3	ENSPKIG00000005412	ENSPKIP00000020738	
ENSG00000203965	ENSP00000360129	EFCAB7	ENSPKIG00000013694	ENSPKIP00000034310	efcab7
ENSG00000122121	ENSP00000360147	XPNPEP2	ENSPKIG00000021789	ENSPKIP00000004915	xpnpep2
ENSG00000187140	ENSP00000360157	FOXD3	ENSPKIG00000015853	ENSPKIP00000037816	
ENSG00000132855	ENSP00000360170	ANGPTL3	ENSPKIG00000015888	ENSPKIP00000037924	ANGPTL3
ENSG00000124222	ENSP00000360183	STX16	ENSPKIG00000004007	ENSPKIP00000018442	STX16
ENSG00000077147	ENSP00000360184	TM9SF3	ENSPKIG00000018941	ENSPKIP00000000238	tm9sf3
ENSG00000132854	ENSP00000360195	KANK4	ENSPKIG00000012600	ENSPKIP00000032549	KANK4
ENSG00000124237	ENSP00000360210	CIMIP1	ENSPKIG00000004726	ENSPKIP00000019646	C20orf85
ENSG00000107447	ENSP00000360216	DNTT	ENSPKIG00000015637	ENSPKIP00000037476	dntt
ENSG00000203972	ENSP00000360240	GLYATL3	ENSPKIG00000004500	ENSPKIP00000019258	si:ch73-106k19.2
ENSG00000138185	ENSP00000360250	ENTPD1	ENSPKIG00000009821	ENSPKIP00000027998	entpd1
ENSG00000172456	ENSP00000360262	FGGY	ENSPKIG00000004201	ENSPKIP00000018778	fggy
ENSG00000184292	ENSP00000360269	TACSTD2	ENSPKIG00000021561	ENSPKIP00000004463	epcam
ENSG00000162600	ENSP00000360270	OMA1	ENSPKIG00000005899	ENSPKIP00000021554	oma1
ENSG00000021852	ENSP00000360281	C8B	ENSPKIG00000002158	ENSPKIP00000015450	c8b
ENSG00000162407	ENSP00000360296	PLPP3	ENSPKIG00000002028	ENSPKIP00000015269	PLPP3
ENSG00000153292	ENSP00000360299	ADGRF1	ENSPKIG00000012147	ENSPKIP00000031818	
ENSG00000107438	ENSP00000360305	PDLIM1	ENSPKIG00000005554	ENSPKIP00000020965	pdlim1
ENSG00000054796	ENSP00000360310	SPO11	ENSPKIG00000025422	ENSPKIP00000010884	spo11
ENSG00000138115	ENSP00000360317	CYP2C8	ENSPKIG00000012517	ENSPKIP00000032401	cyp2y3
ENSG00000006555	ENSP00000360323	TTC22	ENSPKIG00000001299	ENSPKIP00000014100	TTC22
ENSG00000162396	ENSP00000360327	PARS2	ENSPKIG00000001336	ENSPKIP00000014166	pars2
ENSG00000243725	ENSP00000360329	TTC4	ENSPKIG00000001315	ENSPKIP00000014128	ttc4
