Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSEEEG00000018895	ENSEEEP00000039849	LSM1	ENSPKIG00000019409	ENSPKIP00000000946	LSM1
ENSEEEG00000018896	ENSEEEP00000039855	chmp4ba	ENSPKIG00000004747	ENSPKIP00000019671	CHMP4B
ENSEEEG00000018898	ENSEEEP00000039856	MSL3	ENSPKIG00000011664	ENSPKIP00000031017	MSL3
ENSEEEG00000018908	ENSEEEP00000039870	ppp4cb	ENSPKIG00000002017	ENSPKIP00000015238	ppp4ca
ENSEEEG00000018909	ENSEEEP00000039874	eif3c	ENSPKIG00000002049	ENSPKIP00000015277	EIF3C
ENSEEEG00000018910	ENSEEEP00000039879	zgc:92040	ENSPKIG00000002088	ENSPKIP00000015324	zgc:92040
ENSEEEG00000018911	ENSEEEP00000039882	TBX6	ENSPKIG00000002118	ENSPKIP00000015392	tbx6
ENSEEEG00000018914	ENSEEEP00000039899	zgc:110540	ENSPKIG00000018245	ENSPKIP00000041871	zgc:110540
ENSEEEG00000018916	ENSEEEP00000039904	NIF3L1	ENSPKIG00000002240	ENSPKIP00000015571	nif3l1
ENSEEEG00000018926	ENSEEEP00000039919	SUGT1	ENSPKIG00000001092	ENSPKIP00000013793	sugt1
ENSEEEG00000018928	ENSEEEP00000039920	CNMD	ENSPKIG00000011503	ENSPKIP00000030771	CNMD
ENSEEEG00000018925	ENSEEEP00000039931	MCC	ENSPKIG00000015886	ENSPKIP00000037864	MCC
ENSEEEG00000018938	ENSEEEP00000039944	CXorf38	ENSPKIG00000004790	ENSPKIP00000019746	CXorf38
ENSEEEG00000018939	ENSEEEP00000039945		ENSPKIG00000019606	ENSPKIP00000001238	
ENSEEEG00000018935	ENSEEEP00000039948	RCL1	ENSPKIG00000021022	ENSPKIP00000003586	rcl1
ENSEEEG00000018945	ENSEEEP00000039953	DNAJC25	ENSPKIG00000000156	ENSPKIP00000012321	dnajc25
ENSEEEG00000018855	ENSEEEP00000039954	slc26a10	ENSPKIG00000025334	ENSPKIP00000010726	slc26a10
ENSEEEG00000018947	ENSEEEP00000039961	STAR	ENSPKIG00000019350	ENSPKIP00000000839	star
ENSEEEG00000018950	ENSEEEP00000039965		ENSPKIG00000001597	ENSPKIP00000014564	ELMOD3
ENSEEEG00000018951	ENSEEEP00000039968	sp5l	ENSPKIG00000008097	ENSPKIP00000025108	sp5l
ENSEEEG00000018959	ENSEEEP00000039986	HDHD2	ENSPKIG00000022879	ENSPKIP00000006708	hdhd2
ENSEEEG00000018961	ENSEEEP00000039990	SCFD2	ENSPKIG00000003465	ENSPKIP00000017638	scfd2
ENSEEEG00000018900	ENSEEEP00000039991	IDH3B	ENSPKIG00000016347	ENSPKIP00000038701	idh3b
ENSEEEG00000018962	ENSEEEP00000039994	KATNAL2	ENSPKIG00000022906	ENSPKIP00000006763	KATNAL2
ENSEEEG00000018966	ENSEEEP00000040000	SIGMAR1	ENSPKIG00000022940	ENSPKIP00000006808	sigmar1
ENSEEEG00000002548	ENSEEEP00000040002	GALT	ENSPKIG00000022988	ENSPKIP00000006880	galt
ENSEEEG00000018971	ENSEEEP00000040009	SPATA18	ENSPKIG00000004474	ENSPKIP00000019232	spata18
ENSEEEG00000018973	ENSEEEP00000040010	SGCB	ENSPKIG00000004440	ENSPKIP00000019173	sgcb
ENSEEEG00000018972	ENSEEEP00000040012	PHYHD1	ENSPKIG00000025327	ENSPKIP00000010715	phyhd1
ENSEEEG00000018977	ENSEEEP00000040015	DNLZ	ENSPKIG00000025315	ENSPKIP00000010697	dnlz
ENSEEEG00000018976	ENSEEEP00000040016	UCK1	ENSPKIG00000025313	ENSPKIP00000010694	uck1
ENSEEEG00000018979	ENSEEEP00000040039	PSMD12	ENSPKIG00000006249	ENSPKIP00000022122	psmd12
ENSEEEG00000018989	ENSEEEP00000040048	zgc:123105	ENSPKIG00000019097	ENSPKIP00000000422	zgc:123105
ENSEEEG00000018984	ENSEEEP00000040050	ccnyl1	ENSPKIG00000014613	ENSPKIP00000035867	ccnyl1
ENSEEEG00000018993	ENSEEEP00000040063	mntb	ENSPKIG00000005854	ENSPKIP00000021468	MNT
ENSEEEG00000018907	ENSEEEP00000040072	AHCY	ENSPKIG00000004778	ENSPKIP00000019719	ahcy
ENSEEEG00000018994	ENSEEEP00000040073	cacng5a	ENSPKIG00000006071	ENSPKIP00000021828	cacng5a
ENSEEEG00000018997	ENSEEEP00000040075	klf7b	ENSPKIG00000014765	ENSPKIP00000036051	klf7b
ENSEEEG00000019000	ENSEEEP00000040079	zgc:162396	ENSPKIG00000014798	ENSPKIP00000036121	zgc:162396
ENSEEEG00000019006	ENSEEEP00000040084	RAMP1	ENSPKIG00000011521	ENSPKIP00000030800	ramp1
ENSEEEG00000018982	ENSEEEP00000040091	DCUN1D4	ENSPKIG00000004419	ENSPKIP00000019128	dcun1d4
ENSEEEG00000019012	ENSEEEP00000040096	OCIAD1	ENSPKIG00000004311	ENSPKIP00000018942	ociad1
ENSEEEG00000019013	ENSEEEP00000040097	TMEM177	ENSPKIG00000019251	ENSPKIP00000000670	tmem177
ENSEEEG00000019014	ENSEEEP00000040099	MRAS	ENSPKIG00000019227	ENSPKIP00000000642	MRAS
ENSEEEG00000019017	ENSEEEP00000040103	zmp:0000000735	ENSPKIG00000019853	ENSPKIP00000001643	
ENSEEEG00000019008	ENSEEEP00000040117	ERP44	ENSPKIG00000014706	ENSPKIP00000035963	erp44
ENSEEEG00000019027	ENSEEEP00000040127	STX17	ENSPKIG00000014680	ENSPKIP00000035908	
ENSEEEG00000019028	ENSEEEP00000040130	RALY	ENSPKIG00000004894	ENSPKIP00000019935	raly
ENSEEEG00000019032	ENSEEEP00000040137	LRRC10	ENSPKIG00000022737	ENSPKIP00000006467	lrrc10
ENSEEEG00000019034	ENSEEEP00000040139	SEC61B	ENSPKIG00000014602	ENSPKIP00000035812	sec61b
ENSEEEG00000019036	ENSEEEP00000040140	FNBP4	ENSPKIG00000013476	ENSPKIP00000033945	fnbp4
ENSEEEG00000019037	ENSEEEP00000040141	ALG2	ENSPKIG00000014585	ENSPKIP00000035753	alg2
ENSEEEG00000019031	ENSEEEP00000040146	CYC1	ENSPKIG00000004950	ENSPKIP00000020009	cyc1
ENSEEEG00000019043	ENSEEEP00000040153	TMEM17	ENSPKIG00000013336	ENSPKIP00000033747	tmem17
ENSEEEG00000019044	ENSEEEP00000040155	SLC15A5	ENSPKIG00000021636	ENSPKIP00000004594	SLC15A5
ENSEEEG00000019047	ENSEEEP00000040157	si:dkey-3d4.3	ENSPKIG00000019644	ENSPKIP00000001303	
ENSEEEG00000019049	ENSEEEP00000040159	RALB	ENSPKIG00000019627	ENSPKIP00000001279	RALB
ENSEEEG00000019051	ENSEEEP00000040166	IRF3	ENSPKIG00000006099	ENSPKIP00000021895	irf3
ENSEEEG00000019046	ENSEEEP00000040172	ERGIC3	ENSPKIG00000004998	ENSPKIP00000020112	ergic3
ENSEEEG00000019057	ENSEEEP00000040175	mych	ENSPKIG00000005134	ENSPKIP00000020299	mych
ENSEEEG00000019056	ENSEEEP00000040178	CGAS	ENSPKIG00000006564	ENSPKIP00000022656	CGAS
ENSEEEG00000019060	ENSEEEP00000040185		ENSPKIG00000012387	ENSPKIP00000032202	RNF222
ENSEEEG00000019022	ENSEEEP00000040196	DDX18	ENSPKIG00000001118	ENSPKIP00000013839	ddx18
ENSEEEG00000019076	ENSEEEP00000040236	CARF	ENSPKIG00000003659	ENSPKIP00000017933	CARF
ENSEEEG00000018887	ENSEEEP00000040254	CTRL	ENSPKIG00000006600	ENSPKIP00000022706	ctrb.1
ENSEEEG00000019084	ENSEEEP00000040255	zgc:153293	ENSPKIG00000020230	ENSPKIP00000002260	
ENSEEEG00000019088	ENSEEEP00000040264	HDHD5	ENSPKIG00000000633	ENSPKIP00000013055	hdhd5
ENSEEEG00000019089	ENSEEEP00000040269	CCDC77	ENSPKIG00000000604	ENSPKIP00000013018	ccdc77
ENSEEEG00000019087	ENSEEEP00000040270	GPR39	ENSPKIG00000015956	ENSPKIP00000037974	GPR39
ENSEEEG00000019093	ENSEEEP00000040273	prnprs3	ENSPKIG00000000706	ENSPKIP00000013173	prnprs3
ENSEEEG00000019100	ENSEEEP00000040286	rgs14a	ENSPKIG00000019254	ENSPKIP00000000677	
ENSEEEG00000019101	ENSEEEP00000040289	myoz3a	ENSPKIG00000019303	ENSPKIP00000000754	
ENSEEEG00000019103	ENSEEEP00000040296	UNC119B	ENSPKIG00000018760	ENSPKIP00000011814	unc119a2
ENSEEEG00000019105	ENSEEEP00000040302	REG3A	ENSPKIG00000006414	ENSPKIP00000022385	
ENSEEEG00000019106	ENSEEEP00000040304	rcvrna	ENSPKIG00000014789	ENSPKIP00000036166	rcvrna
ENSEEEG00000019111	ENSEEEP00000040316	vtnb	ENSPKIG00000018843	ENSPKIP00000000013	vtnb
ENSEEEG00000019095	ENSEEEP00000040322		ENSPKIG00000001198	ENSPKIP00000013970	SLC35F5
ENSEEEG00000018841	ENSEEEP00000040337	PRDM10	ENSPKIG00000013587	ENSPKIP00000034148	prdm10
ENSEEEG00000019116	ENSEEEP00000040348	POLD2	ENSPKIG00000001450	ENSPKIP00000014371	pold2
ENSEEEG00000018943	ENSEEEP00000040357	GPAM	ENSPKIG00000000983	ENSPKIP00000013643	GPAM
ENSEEEG00000019123	ENSEEEP00000040374	SCO1	ENSPKIG00000014753	ENSPKIP00000036032	sco1
ENSEEEG00000019127	ENSEEEP00000040391	cbln12	ENSPKIG00000009193	ENSPKIP00000026909	cbln12
ENSEEEG00000019132	ENSEEEP00000040396	ptgesl	ENSPKIG00000023618	ENSPKIP00000007887	ptgesl
ENSEEEG00000019130	ENSEEEP00000040399	TBL3	ENSPKIG00000000136	ENSPKIP00000012311	tbl3
ENSEEEG00000019119	ENSEEEP00000040400	SF3A1	ENSPKIG00000022872	ENSPKIP00000006704	
ENSEEEG00000019133	ENSEEEP00000040404		ENSPKIG00000022869	ENSPKIP00000006694	
ENSEEEG00000019142	ENSEEEP00000040415	IL2RB	ENSPKIG00000007443	ENSPKIP00000024027	il2rb
ENSEEEG00000019141	ENSEEEP00000040417	si:dkey-4e7.3	ENSPKIG00000012264	ENSPKIP00000031995	si:dkey-4e7.3
ENSEEEG00000019147	ENSEEEP00000040424	HSPBP1	ENSPKIG00000020646	ENSPKIP00000002941	hspbp1
ENSEEEG00000019148	ENSEEEP00000040425	TECTB	ENSPKIG00000001093	ENSPKIP00000013798	tectb
ENSEEEG00000019153	ENSEEEP00000040431	amdhd2	ENSPKIG00000022364	ENSPKIP00000005859	amdhd2
ENSEEEG00000019155	ENSEEEP00000040438	JMJD8	ENSPKIG00000022394	ENSPKIP00000005894	JMJD8
ENSEEEG00000019156	ENSEEEP00000040441	SLC25A19	ENSPKIG00000023578	ENSPKIP00000007843	slc25a19
ENSEEEG00000019157	ENSEEEP00000040442	MRPS7	ENSPKIG00000005942	ENSPKIP00000021611	mrps7
ENSEEEG00000019158	ENSEEEP00000040445	TMEM220	ENSPKIG00000014740	ENSPKIP00000036000	tmem220
ENSEEEG00000019160	ENSEEEP00000040452	noxo1a	ENSPKIG00000002815	ENSPKIP00000016523	
ENSEEEG00000019159	ENSEEEP00000040453	ZDHHC6	ENSPKIG00000001306	ENSPKIP00000014111	zdhhc6
ENSEEEG00000019161	ENSEEEP00000040454	GID4	ENSPKIG00000002850	ENSPKIP00000016609	GID4
ENSEEEG00000019162	ENSEEEP00000040460	DRC3	ENSPKIG00000016622	ENSPKIP00000039241	drc3
ENSEEEG00000019163	ENSEEEP00000040461	VTI1A	ENSPKIG00000001358	ENSPKIP00000014215	vti1a
ENSEEEG00000019171	ENSEEEP00000040476	glipr2l	ENSPKIG00000022602	ENSPKIP00000006244	glipr2l
ENSEEEG00000019172	ENSEEEP00000040486		ENSPKIG00000022623	ENSPKIP00000006276	nacad
ENSEEEG00000019177	ENSEEEP00000040488	TBRG4	ENSPKIG00000022701	ENSPKIP00000006412	TBRG4
ENSEEEG00000019179	ENSEEEP00000040494	MPND	ENSPKIG00000016034	ENSPKIP00000038116	mpnd
ENSEEEG00000019180	ENSEEEP00000040495	si:dkey-12j5.1	ENSPKIG00000025343	ENSPKIP00000010738	si:dkey-12j5.1
ENSEEEG00000019183	ENSEEEP00000040498		ENSPKIG00000017688	ENSPKIP00000040903	
ENSEEEG00000019184	ENSEEEP00000040500	steap4	ENSPKIG00000022725	ENSPKIP00000006452	steap4
ENSEEEG00000019181	ENSEEEP00000040501	mylz3	ENSPKIG00000015263	ENSPKIP00000036849	mylz3
ENSEEEG00000019186	ENSEEEP00000040504	PCNP	ENSPKIG00000024838	ENSPKIP00000009930	pcnp
ENSEEEG00000019187	ENSEEEP00000040505	ccdc181	ENSPKIG00000008047	ENSPKIP00000025025	ccdc181
ENSEEEG00000019188	ENSEEEP00000040507	cpox	ENSPKIG00000008002	ENSPKIP00000024980	cpox
ENSEEEG00000019190	ENSEEEP00000040509	PRRG1	ENSPKIG00000007962	ENSPKIP00000024879	prrg1
ENSEEEG00000019192	ENSEEEP00000040512	TAB3	ENSPKIG00000016918	ENSPKIP00000039633	tab3
ENSEEEG00000019193	ENSEEEP00000040520	NEXN	ENSPKIG00000009211	ENSPKIP00000026963	nexn
ENSEEEG00000019194	ENSEEEP00000040521	S1PR2	ENSPKIG00000015448	ENSPKIP00000037145	s1pr2
ENSEEEG00000019196	ENSEEEP00000040524	si:dkey-30h22.11	ENSPKIG00000018779	ENSPKIP00000011228	MINDY4
ENSEEEG00000019195	ENSEEEP00000040525	RPS14	ENSPKIG00000019412	ENSPKIP00000000942	rps14
ENSEEEG00000019211	ENSEEEP00000040553	ccdc85cb	ENSPKIG00000014752	ENSPKIP00000036039	ccdc85cb
ENSEEEG00000019129	ENSEEEP00000040554	DDX52	ENSPKIG00000013058	ENSPKIP00000033316	ddx52
ENSEEEG00000019208	ENSEEEP00000040556	DMAP1	ENSPKIG00000019003	ENSPKIP00000000327	dmap1
ENSEEEG00000019212	ENSEEEP00000040558	CCNK	ENSPKIG00000014721	ENSPKIP00000035973	CCNK
ENSEEEG00000019215	ENSEEEP00000040565	cyp39a1	ENSPKIG00000015264	ENSPKIP00000036859	cyp39a1
ENSEEEG00000019217	ENSEEEP00000040572	RCAN2	ENSPKIG00000015313	ENSPKIP00000036927	rcan2
ENSEEEG00000019207	ENSEEEP00000040576	POMP	ENSPKIG00000015452	ENSPKIP00000037160	pomp
ENSEEEG00000019220	ENSEEEP00000040578	CCDC82	ENSPKIG00000019291	ENSPKIP00000000768	ccdc82
ENSEEEG00000019166	ENSEEEP00000040581	paics	ENSPKIG00000008784	ENSPKIP00000026217	paics
ENSEEEG00000019216	ENSEEEP00000040586	SF3B1	ENSPKIG00000000784	ENSPKIP00000013335	SF3B1
ENSEEEG00000019227	ENSEEEP00000040596	TMLHE	ENSPKIG00000008528	ENSPKIP00000025798	TMLHE
ENSEEEG00000019228	ENSEEEP00000040598	PPAT	ENSPKIG00000008752	ENSPKIP00000026184	ppat
ENSEEEG00000019231	ENSEEEP00000040602	hrasb	ENSPKIG00000000303	ENSPKIP00000012550	HRAS
ENSEEEG00000019235	ENSEEEP00000040604	rassf7b	ENSPKIG00000000264	ENSPKIP00000012482	RASSF7
ENSEEEG00000019237	ENSEEEP00000040605	ascl1b	ENSPKIG00000000148	ENSPKIP00000012308	ascl1b
ENSEEEG00000019236	ENSEEEP00000040606	si:dkeyp-117h8.4	ENSPKIG00000008726	ENSPKIP00000026116	
ENSEEEG00000019233	ENSEEEP00000040611	NIPSNAP2	ENSPKIG00000018371	ENSPKIP00000042037	NIPSNAP2
ENSEEEG00000019240	ENSEEEP00000040613	AASDH	ENSPKIG00000008688	ENSPKIP00000026063	AASDH
ENSEEEG00000019246	ENSEEEP00000040619	CRACD	ENSPKIG00000008665	ENSPKIP00000026023	cracd
ENSEEEG00000019247	ENSEEEP00000040621	APIP	ENSPKIG00000013406	ENSPKIP00000033848	APIP
ENSEEEG00000019248	ENSEEEP00000040626	CEP135	ENSPKIG00000008609	ENSPKIP00000025942	cep135
ENSEEEG00000019255	ENSEEEP00000040628	chst14	ENSPKIG00000008648	ENSPKIP00000025997	chst14
ENSEEEG00000019261	ENSEEEP00000040634	Lce1h	ENSPKIG00000014998	ENSPKIP00000036421	
ENSEEEG00000019260	ENSEEEP00000040635	TTC17	ENSPKIG00000021708	ENSPKIP00000004761	ttc17
ENSEEEG00000019259	ENSEEEP00000040641	EXOC1	ENSPKIG00000008457	ENSPKIP00000025724	exoc1
ENSEEEG00000019256	ENSEEEP00000040645	cct6a	ENSPKIG00000006077	ENSPKIP00000021859	cct6a
ENSEEEG00000019241	ENSEEEP00000040647	HEATR6	ENSPKIG00000012969	ENSPKIP00000033155	heatr6
ENSEEEG00000019266	ENSEEEP00000040653	srd5a3	ENSPKIG00000003108	ENSPKIP00000017011	srd5a3
ENSEEEG00000019264	ENSEEEP00000040662	vps33b	ENSPKIG00000016695	ENSPKIP00000039337	vps33b
ENSEEEG00000019252	ENSEEEP00000040664	hspd1	ENSPKIG00000000702	ENSPKIP00000013174	hspd1
ENSEEEG00000019225	ENSEEEP00000040670	IFT172	ENSPKIG00000015440	ENSPKIP00000037245	ift172
ENSEEEG00000019272	ENSEEEP00000040671	HDDC3	ENSPKIG00000016651	ENSPKIP00000039211	hddc3
ENSEEEG00000019273	ENSEEEP00000040678	MFAP1	ENSPKIG00000020254	ENSPKIP00000002322	mfap1
ENSEEEG00000019276	ENSEEEP00000040685	UBTD2	ENSPKIG00000017530	ENSPKIP00000040645	ubtd2
ENSEEEG00000019277	ENSEEEP00000040687	HYPK	ENSPKIG00000016636	ENSPKIP00000039180	hypk
ENSEEEG00000019282	ENSEEEP00000040690	ENPP2	ENSPKIG00000016593	ENSPKIP00000039097	adamtsl5
ENSEEEG00000019281	ENSEEEP00000040698	UBLCP1	ENSPKIG00000017480	ENSPKIP00000040583	ublcp1
ENSEEEG00000019288	ENSEEEP00000040703	RARS1	ENSPKIG00000009639	ENSPKIP00000027703	rars1
ENSEEEG00000019292	ENSEEEP00000040707	srsf1b	ENSPKIG00000012857	ENSPKIP00000032975	SRSF1
ENSEEEG00000019296	ENSEEEP00000040710	ODR4	ENSPKIG00000016551	ENSPKIP00000039239	odr4
ENSEEEG00000019293	ENSEEEP00000040711	PIGS	ENSPKIG00000012792	ENSPKIP00000032899	pigs
ENSEEEG00000019297	ENSEEEP00000040715	pdca	ENSPKIG00000016703	ENSPKIP00000039293	PDC
ENSEEEG00000019065	ENSEEEP00000040717	AASS	ENSPKIG00000021350	ENSPKIP00000004142	aass
ENSEEEG00000026925	ENSEEEP00000040719	SGCD	ENSPKIG00000009791	ENSPKIP00000027941	sgcd
ENSEEEG00000019301	ENSEEEP00000040725	RABL3	ENSPKIG00000007818	ENSPKIP00000024659	rabl3
ENSEEEG00000019302	ENSEEEP00000040726	MRPL22	ENSPKIG00000009864	ENSPKIP00000028071	mrpl22
ENSEEEG00000019303	ENSEEEP00000040729		ENSPKIG00000011517	ENSPKIP00000030781	
ENSEEEG00000019305	ENSEEEP00000040732	GEMIN5	ENSPKIG00000009900	ENSPKIP00000028135	GEMIN5
ENSEEEG00000019307	ENSEEEP00000040736	CNOT8	ENSPKIG00000017056	ENSPKIP00000039857	cnot8
ENSEEEG00000019317	ENSEEEP00000040762	ERCC1	ENSPKIG00000007852	ENSPKIP00000024704	ercc1
ENSEEEG00000019318	ENSEEEP00000040763	olig1	ENSPKIG00000011478	ENSPKIP00000030715	olig1
ENSEEEG00000019319	ENSEEEP00000040764	OLIG2	ENSPKIG00000011466	ENSPKIP00000030701	olig2
ENSEEEG00000019324	ENSEEEP00000040786	TRAFD1	ENSPKIG00000017365	ENSPKIP00000040426	trafd1
ENSEEEG00000019330	ENSEEEP00000040799	noxa1	ENSPKIG00000003336	ENSPKIP00000017407	noxa1
ENSEEEG00000019331	ENSEEEP00000040802	DPP7	ENSPKIG00000003377	ENSPKIP00000017500	dpp7
ENSEEEG00000019342	ENSEEEP00000040831	RELL1	ENSPKIG00000011835	ENSPKIP00000031308	rell1
ENSEEEG00000019343	ENSEEEP00000040833	rwdd	ENSPKIG00000007232	ENSPKIP00000023711	rwdd
ENSEEEG00000019344	ENSEEEP00000040835	rskrb	ENSPKIG00000012725	ENSPKIP00000032770	RSKR
ENSEEEG00000019348	ENSEEEP00000040842		ENSPKIG00000012594	ENSPKIP00000032530	
ENSEEEG00000019349	ENSEEEP00000040843	tmigd1	ENSPKIG00000012576	ENSPKIP00000032491	tmigd1
ENSEEEG00000019352	ENSEEEP00000040851	LRCH4	ENSPKIG00000010946	ENSPKIP00000029938	lrch4
ENSEEEG00000019351	ENSEEEP00000040853	slc47a2.1	ENSPKIG00000012502	ENSPKIP00000032371	slc47a2.1
ENSEEEG00000019355	ENSEEEP00000040860	MED31	ENSPKIG00000007857	ENSPKIP00000024715	med31
ENSEEEG00000019361	ENSEEEP00000040865	C14orf119	ENSPKIG00000009225	ENSPKIP00000026950	si:ch211-14a17.11
ENSEEEG00000019110	ENSEEEP00000040872	MORC2	ENSPKIG00000008356	ENSPKIP00000025507	morc2
ENSEEEG00000019363	ENSEEEP00000040884	DHRS1	ENSPKIG00000009350	ENSPKIP00000027196	dhrs1
ENSEEEG00000019366	ENSEEEP00000040888	homeza	ENSPKIG00000018774	ENSPKIP00000011215	
ENSEEEG00000019370	ENSEEEP00000040897	SERPINF1	ENSPKIG00000012356	ENSPKIP00000032146	serpinf1
ENSEEEG00000019079	ENSEEEP00000040928	CCDC93	ENSPKIG00000001052	ENSPKIP00000013723	ccdc93
ENSEEEG00000019382	ENSEEEP00000040929	PRMT5	ENSPKIG00000009886	ENSPKIP00000028138	prmt5
ENSEEEG00000019389	ENSEEEP00000040941	zgc:158398	ENSPKIG00000017229	ENSPKIP00000040180	
ENSEEEG00000019391	ENSEEEP00000040946	slc22a31	ENSPKIG00000008907	ENSPKIP00000026394	SLC22A31
ENSEEEG00000019394	ENSEEEP00000040952	PSMB5	ENSPKIG00000010120	ENSPKIP00000028490	psmb5
ENSEEEG00000019383	ENSEEEP00000040966	NUP98	ENSPKIG00000015404	ENSPKIP00000037144	nup98
ENSEEEG00000019393	ENSEEEP00000040986	THOC5	ENSPKIG00000024752	ENSPKIP00000009787	thoc5
ENSEEEG00000019408	ENSEEEP00000040988	maats1	ENSPKIG00000009135	ENSPKIP00000026822	CFAP91
ENSEEEG00000019412	ENSEEEP00000040996	CHID1	ENSPKIG00000019161	ENSPKIP00000000523	chid1
ENSEEEG00000019426	ENSEEEP00000041023	CIAO2A	ENSPKIG00000009619	ENSPKIP00000027640	ciao2a
ENSEEEG00000019419	ENSEEEP00000041024	INSIG2	ENSPKIG00000000966	ENSPKIP00000013596	INSIG2
ENSEEEG00000019427	ENSEEEP00000041026	SPG11	ENSPKIG00000009424	ENSPKIP00000027529	spg11
ENSEEEG00000019432	ENSEEEP00000041032	MRPL57	ENSPKIG00000021569	ENSPKIP00000004481	
ENSEEEG00000019434	ENSEEEP00000041037		ENSPKIG00000015522	ENSPKIP00000037267	MARCO
ENSEEEG00000019438	ENSEEEP00000041050	ybx1	ENSPKIG00000012488	ENSPKIP00000032363	ybx1
ENSEEEG00000019440	ENSEEEP00000041055	arglu1b	ENSPKIG00000005524	ENSPKIP00000020916	arglu1b
ENSEEEG00000019441	ENSEEEP00000041058	CPO	ENSPKIG00000007966	ENSPKIP00000024885	cpo
ENSEEEG00000019417	ENSEEEP00000041060	nr1i2	ENSPKIG00000009082	ENSPKIP00000026744	nr1i2
ENSEEEG00000019439	ENSEEEP00000041061	PPIH	ENSPKIG00000012944	ENSPKIP00000033133	ppih
ENSEEEG00000019442	ENSEEEP00000041070	si:dkeyp-100a1.6	ENSPKIG00000012524	ENSPKIP00000032418	
ENSEEEG00000019443	ENSEEEP00000041080	EXOSC10	ENSPKIG00000013098	ENSPKIP00000033348	exosc10
ENSEEEG00000019446	ENSEEEP00000041081	GPR156	ENSPKIG00000010864	ENSPKIP00000029732	GPR156
ENSEEEG00000019428	ENSEEEP00000041091	PUS7	ENSPKIG00000007013	ENSPKIP00000023387	pus7
ENSEEEG00000019448	ENSEEEP00000041093	fstl1b	ENSPKIG00000010945	ENSPKIP00000029878	fstl1a
ENSEEEG00000019449	ENSEEEP00000041096	ahi1	ENSPKIG00000019324	ENSPKIP00000000790	ahi1
ENSEEEG00000019403	ENSEEEP00000041102	ABCF3	ENSPKIG00000014055	ENSPKIP00000034953	ABCF3
ENSEEEG00000019327	ENSEEEP00000041107	EIF5B	ENSPKIG00000011133	ENSPKIP00000030183	eif5b
ENSEEEG00000019455	ENSEEEP00000041117	KRTCAP3	ENSPKIG00000017819	ENSPKIP00000041154	KRTCAP3
ENSEEEG00000019456	ENSEEEP00000041136	SLC51A	ENSPKIG00000019420	ENSPKIP00000000981	slc51a
ENSEEEG00000019471	ENSEEEP00000041141	si:ch211-241e1.3	ENSPKIG00000003066	ENSPKIP00000017013	
ENSEEEG00000019468	ENSEEEP00000041148	PSMA3	ENSPKIG00000015367	ENSPKIP00000037025	psma3
ENSEEEG00000019476	ENSEEEP00000041153	ARID4A	ENSPKIG00000015415	ENSPKIP00000037110	arid4a
ENSEEEG00000019481	ENSEEEP00000041160	timm9	ENSPKIG00000015476	ENSPKIP00000037193	timm9
ENSEEEG00000019484	ENSEEEP00000041166	si:dkey-205h13.1	ENSPKIG00000010608	ENSPKIP00000029318	tmem269
ENSEEEG00000019489	ENSEEEP00000041184	LIPT1	ENSPKIG00000011118	ENSPKIP00000030162	lipt1
ENSEEEG00000019491	ENSEEEP00000041185	ATP5PD	ENSPKIG00000012275	ENSPKIP00000032003	ATP5PD
ENSEEEG00000019492	ENSEEEP00000041190	CTXN3	ENSPKIG00000014506	ENSPKIP00000035614	CTXN3
ENSEEEG00000019494	ENSEEEP00000041192	LSAMP	ENSPKIG00000004331	ENSPKIP00000018980	LSAMP
ENSEEEG00000019495	ENSEEEP00000041193	GAP43	ENSPKIG00000004350	ENSPKIP00000019000	gap43
ENSEEEG00000019496	ENSEEEP00000041194		ENSPKIG00000025269	ENSPKIP00000010621	MPZL3
ENSEEEG00000019497	ENSEEEP00000041198		ENSPKIG00000025272	ENSPKIP00000010626	MPZL2
ENSEEEG00000019498	ENSEEEP00000041199		ENSPKIG00000025276	ENSPKIP00000010632	
ENSEEEG00000019499	ENSEEEP00000041203		ENSPKIG00000025281	ENSPKIP00000010644	
ENSEEEG00000019500	ENSEEEP00000041206	TMEM25	ENSPKIG00000025658	ENSPKIP00000012022	TMEM25
ENSEEEG00000019507	ENSEEEP00000041220	BRD7	ENSPKIG00000005303	ENSPKIP00000020575	brd7
ENSEEEG00000019510	ENSEEEP00000041228	si:ch73-173p19.1	ENSPKIG00000016510	ENSPKIP00000039020	si:ch73-173p19.1
ENSEEEG00000019511	ENSEEEP00000041231	SEC22C	ENSPKIG00000011092	ENSPKIP00000030111	SEC22C
ENSEEEG00000019514	ENSEEEP00000041235	NOL9	ENSPKIG00000007469	ENSPKIP00000024076	NOL9
ENSEEEG00000019516	ENSEEEP00000041239	ZBTB48	ENSPKIG00000007498	ENSPKIP00000024118	ZBTB48
ENSEEEG00000019518	ENSEEEP00000041241	naf1	ENSPKIG00000019687	ENSPKIP00000001364	NAF1
ENSEEEG00000019524	ENSEEEP00000041248	C1QTNF12	ENSPKIG00000007658	ENSPKIP00000024386	c1qtnf12
ENSEEEG00000019525	ENSEEEP00000041249	SDF4	ENSPKIG00000007691	ENSPKIP00000024462	sdf4
ENSEEEG00000019513	ENSEEEP00000041259	NKTR	ENSPKIG00000011161	ENSPKIP00000030220	NKTR
