Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSDARG00000044776	ENSDARP00000119520	CLIC3	ENSEEEG00000016339	ENSEEEP00000034318	CLIC4
ENSDARG00000041400	ENSDARP00000119521	NDUFA3	ENSEEEG00000024023	ENSEEEP00000051171	ndufa3
ENSDARG00000086457	ENSDARP00000119527	TNFAIP8L1	ENSEEEG00000010364	ENSEEEP00000021264	TNFAIP8L1
ENSDARG00000013681	ENSDARP00000119549	shisa10.1	ENSEEEG00000025534	ENSEEEP00000060012	si:dkey-42i9.6
ENSDARG00000045017	ENSDARP00000119567	pdrg1	ENSEEEG00000025577	ENSEEEP00000062962	
ENSDARG00000041570	ENSDARP00000119574	mrpl39	ENSEEEG00000020379	ENSEEEP00000064295	MRPL39
ENSDARG00000009372	ENSDARP00000119578	DIRAS1	ENSEEEG00000006624	ENSEEEP00000013217	diras1b
ENSDARG00000007285	ENSDARP00000119580	MRPL57	ENSEEEG00000019432	ENSEEEP00000041032	MRPL57
ENSDARG00000045580	ENSDARP00000119600	LUM	ENSEEEG00000014027	ENSEEEP00000029268	LUM
ENSDARG00000076074	ENSDARP00000119610	DDA1	ENSEEEG00000025717	ENSEEEP00000059697	dda1
ENSDARG00000070565	ENSDARP00000119626	ADAP2	ENSEEEG00000005823	ENSEEEP00000011576	ADAP2
ENSDARG00000068398	ENSDARP00000119630	cep126	ENSEEEG00000026481	ENSEEEP00000057802	
ENSDARG00000025554	ENSDARP00000119631	WDR83OS	ENSEEEG00000012608	ENSEEEP00000026043	WDR83OS
ENSDARG00000010294	ENSDARP00000119637	FMOD	ENSEEEG00000002005	ENSEEEP00000056860	OPTC
ENSDARG00000077547	ENSDARP00000119657	TMLHE	ENSEEEG00000019227	ENSEEEP00000040596	TMLHE
ENSDARG00000068969	ENSDARP00000119676	zgc:153759	ENSEEEG00000006042	ENSEEEP00000011984	CD40
ENSDARG00000001572	ENSDARP00000119684	prf1.3	ENSEEEG00000016598	ENSEEEP00000034925	prf1.3
ENSDARG00000042850	ENSDARP00000119695	nphs2	ENSEEEG00000016969	ENSEEEP00000035636	NPHS2
ENSDARG00000078970	ENSDARP00000119705	il7r	ENSEEEG00000026855	ENSEEEP00000058167	IL7R
ENSDARG00000074662	ENSDARP00000119708	cntf	ENSEEEG00000009098	ENSEEEP00000018517	CNTF
ENSDARG00000022684	ENSDARP00000119718	fkbp1aa	ENSEEEG00000002412	ENSEEEP00000004626	fkbp1aa
ENSDARG00000053344	ENSDARP00000119732	ADGRD1	ENSEEEG00000000319	ENSEEEP00000000435	ADGRD1
ENSDARG00000070454	ENSDARP00000119733	PLA2G12A	ENSEEEG00000009080	ENSEEEP00000018483	PLA2G12A
ENSDARG00000057037	ENSDARP00000119746	kcnk12l	ENSEEEG00000003049	ENSEEEP00000005769	kcnk12l
ENSDARG00000057706	ENSDARP00000119770	tm4sf21a	ENSEEEG00000017374	ENSEEEP00000036578	si:ch211-137i24.10
ENSDARG00000075676	ENSDARP00000119775	fndc7b	ENSEEEG00000027529	ENSEEEP00000054993	
ENSDARG00000056847	ENSDARP00000119776	gon4la	ENSEEEG00000027701	ENSEEEP00000053543	gon4l
ENSDARG00000007976	ENSDARP00000119780	si:ch211-220f16.2	ENSEEEG00000013176	ENSEEEP00000027318	
ENSDARG00000038556	ENSDARP00000119789	zgc:112185	ENSEEEG00000003541	ENSEEEP00000006679	zgc:112185
ENSDARG00000004925	ENSDARP00000119793	IMMP2L	ENSEEEG00000021665	ENSEEEP00000045984	IMMP2L
ENSDARG00000026247	ENSDARP00000119803	INSYN1	ENSEEEG00000016276	ENSEEEP00000034180	INSYN1
ENSDARG00000075916	ENSDARP00000119811	zgc:66472	ENSEEEG00000016460	ENSEEEP00000034603	ORC3
ENSDARG00000044545	ENSDARP00000119816	zgc:77262	ENSEEEG00000002200	ENSEEEP00000004149	zgc:77262
ENSDARG00000055875	ENSDARP00000119853	pag1	ENSEEEG00000025564	ENSEEEP00000057705	PAG1
ENSDARG00000039340	ENSDARP00000119854	TMEM209	ENSEEEG00000001759	ENSEEEP00000054071	TMEM209
ENSDARG00000015201	ENSDARP00000119861	PCMT1	ENSEEEG00000026181	ENSEEEP00000053263	pcmt
ENSDARG00000092517	ENSDARP00000119866	gpsm1a	ENSEEEG00000024124	ENSEEEP00000051411	gpsm1a
ENSDARG00000059388	ENSDARP00000119870	BDH1	ENSEEEG00000018448	ENSEEEP00000038891	BDH1
ENSDARG00000014039	ENSDARP00000119878	tdrd15	ENSEEEG00000026513	ENSEEEP00000059246	si:dkeyp-93d12.1
ENSDARG00000022891	ENSDARP00000119883	zgc:175214	ENSEEEG00000020496	ENSEEEP00000043375	zgc:175214
ENSDARG00000051957	ENSDARP00000119889	SELENOM	ENSEEEG00000026666	ENSEEEP00000059161	SELENOM
ENSDARG00000038156	ENSDARP00000119897	dusp11	ENSEEEG00000021141	ENSEEEP00000044790	DUSP11
ENSDARG00000062916	ENSDARP00000119902	MRPL37	ENSEEEG00000011418	ENSEEEP00000023546	MRPL37
ENSDARG00000058053	ENSDARP00000119903	serping1	ENSEEEG00000007024	ENSEEEP00000014145	SERPING1
ENSDARG00000093689	ENSDARP00000119905		ENSEEEG00000019105	ENSEEEP00000040302	REG3A
ENSDARG00000075215	ENSDARP00000119906	VEZT	ENSEEEG00000007091	ENSEEEP00000014258	VEZT
ENSDARG00000094725	ENSDARP00000119939	si:ch211-284e13.5	ENSEEEG00000025210	ENSEEEP00000061603	si:ch211-284e13.5
ENSDARG00000016543	ENSDARP00000119941	mrm3a	ENSEEEG00000001853	ENSEEEP00000003295	MRM3
ENSDARG00000044241	ENSDARP00000119947	DRAM2	ENSEEEG00000026447	ENSEEEP00000063715	dram2b
ENSDARG00000000142	ENSDARP00000119950	TMEM267	ENSEEEG00000002566	ENSEEEP00000004923	TMEM267
ENSDARG00000075143	ENSDARP00000119955	NANP	ENSEEEG00000004697	ENSEEEP00000009115	NANP
ENSDARG00000059360	ENSDARP00000119957	SRSF3	ENSEEEG00000015196	ENSEEEP00000031826	srsf3b
ENSDARG00000091757	ENSDARP00000119960	ADGRF1	ENSEEEG00000028228	ENSEEEP00000062399	si:dkey-259j3.5
ENSDARG00000071014	ENSDARP00000119966	s100u	ENSEEEG00000024671	ENSEEEP00000054847	s100u
ENSDARG00000013222	ENSDARP00000119995	SLC35A3	ENSEEEG00000016715	ENSEEEP00000035129	slc35a3a
ENSDARG00000069122	ENSDARP00000120005	si:ch211-216l23.2	ENSEEEG00000022384	ENSEEEP00000047550	si:ch211-216l23.2
ENSDARG00000070148	ENSDARP00000120009	cygb2	ENSEEEG00000010928	ENSEEEP00000022528	cygb2
ENSDARG00000053836	ENSDARP00000120035	si:ch211-284o19.8	ENSEEEG00000012996	ENSEEEP00000026934	si:ch211-284o19.8
ENSDARG00000032037	ENSDARP00000120037	bet1l	ENSEEEG00000011087	ENSEEEP00000022850	BET1L
ENSDARG00000093026	ENSDARP00000120045	si:ch211-222n4.2	ENSEEEG00000028333	ENSEEEP00000056724	si:ch211-222n4.2
ENSDARG00000062964	ENSDARP00000120046	si:dkey-246g23.2	ENSEEEG00000014841	ENSEEEP00000031010	si:dkey-246g23.2
ENSDARG00000076939	ENSDARP00000120051	znf451	ENSEEEG00000008981	ENSEEEP00000059140	ZNF451
ENSDARG00000021241	ENSDARP00000120058	zgc:165604	ENSEEEG00000008376	ENSEEEP00000016894	zgc:165604
ENSDARG00000034700	ENSDARP00000120079	VEGFA	ENSEEEG00000024087	ENSEEEP00000051329	vegfab
ENSDARG00000075129	ENSDARP00000120082	MRPS11	ENSEEEG00000016395	ENSEEEP00000034447	mrps11
ENSDARG00000092346	ENSDARP00000120098	nfil3-4	ENSEEEG00000012308	ENSEEEP00000025357	nfil3-4
ENSDARG00000052122	ENSDARP00000120100	RAG1	ENSEEEG00000026963	ENSEEEP00000061062	RAG1
ENSDARG00000039203	ENSDARP00000120140	mffb	ENSEEEG00000011261	ENSEEEP00000023227	MFF
ENSDARG00000021556	ENSDARP00000120146	ubl3b	ENSEEEG00000024887	ENSEEEP00000059109	ubl3b
ENSDARG00000073893	ENSDARP00000120160	dnase2	ENSEEEG00000020032	ENSEEEP00000042427	DNASE2
ENSDARG00000009094	ENSDARP00000120165	gata2b	ENSEEEG00000008899	ENSEEEP00000018107	gata2b
ENSDARG00000006786	ENSDARP00000120170	COPZ2	ENSEEEG00000003954	ENSEEEP00000007571	COPZ2
ENSDARG00000041998	ENSDARP00000120176	zgc:113337	ENSEEEG00000019407	ENSEEEP00000053380	zgc:113337
ENSDARG00000010407	ENSDARP00000120194	PPP4R4	ENSEEEG00000011998	ENSEEEP00000024777	PPP4R4
ENSDARG00000025754	ENSDARP00000120196	UBE2F	ENSEEEG00000012916	ENSEEEP00000058414	ube2f
ENSDARG00000015757	ENSDARP00000120219	TMEM50A	ENSEEEG00000013717	ENSEEEP00000057475	TMEM50A
ENSDARG00000007657	ENSDARP00000120229	CCNH	ENSEEEG00000021903	ENSEEEP00000046493	CCNH
ENSDARG00000062467	ENSDARP00000120240	stra6l	ENSEEEG00000017677	ENSEEEP00000037196	stra6l
ENSDARG00000041421	ENSDARP00000120241	TAFAZZIN	ENSEEEG00000009836	ENSEEEP00000020143	taz
ENSDARG00000036775	ENSDARP00000120242	DTD2	ENSEEEG00000017104	ENSEEEP00000035956	DTD2
ENSDARG00000078875	ENSDARP00000120251	ADM2	ENSEEEG00000015559	ENSEEEP00000032634	adm2b
ENSDARG00000052271	ENSDARP00000120263	SLC22A18	ENSEEEG00000006153	ENSEEEP00000062586	SLC22A18
ENSDARG00000020618	ENSDARP00000120266	GATD3	ENSEEEG00000019320	ENSEEEP00000054011	gatd3a
ENSDARG00000041098	ENSDARP00000120269	BARX2	ENSEEEG00000006495	ENSEEEP00000012927	BARX2
ENSDARG00000105748	ENSDARP00000120270	NMNAT1	ENSEEEG00000022753	ENSEEEP00000048311	NMNAT1
ENSDARG00000062702	ENSDARP00000120308	ankmy1	ENSEEEG00000016596	ENSEEEP00000034890	
ENSDARG00000013505	ENSDARP00000120324	UBE2K	ENSEEEG00000004792	ENSEEEP00000009338	ube2ka
ENSDARG00000056334	ENSDARP00000120332	mlh3	ENSEEEG00000019562	ENSEEEP00000041330	MLH3
ENSDARG00000019113	ENSDARP00000120338	MOB3A	ENSEEEG00000017559	ENSEEEP00000036971	MOB3A
ENSDARG00000093269	ENSDARP00000120347	si:ch73-62b13.1	ENSEEEG00000003182	ENSEEEP00000005989	si:ch73-62b13.1
ENSDARG00000031348	ENSDARP00000120348	MC5R	ENSEEEG00000000087	ENSEEEP00000000125	mc5ra
ENSDARG00000094857	ENSDARP00000120358	DIO2	ENSEEEG00000024936	ENSEEEP00000058859	dio2
ENSDARG00000076903	ENSDARP00000120361	BEND3	ENSEEEG00000023141	ENSEEEP00000049239	BEND3
ENSDARG00000044339	ENSDARP00000120363	RP2	ENSEEEG00000000540	ENSEEEP00000000792	RP2
ENSDARG00000088891	ENSDARP00000120376	slc23a3	ENSEEEG00000018397	ENSEEEP00000038783	SLC23A3
ENSDARG00000093286	ENSDARP00000120378		ENSEEEG00000027688	ENSEEEP00000062773	
ENSDARG00000093423	ENSDARP00000120384	swsap1	ENSEEEG00000018503	ENSEEEP00000038997	SWSAP1
ENSDARG00000026236	ENSDARP00000120430	zgc:56585	ENSEEEG00000006469	ENSEEEP00000012874	zgc:56585
ENSDARG00000077442	ENSDARP00000120432	TUBGCP5	ENSEEEG00000017418	ENSEEEP00000037471	TUBGCP5
ENSDARG00000037266	ENSDARP00000120440	MYOZ2	ENSEEEG00000004687	ENSEEEP00000009100	myoz2b
ENSDARG00000055837	ENSDARP00000120441	arhgef1	ENSEEEG00000020280	ENSEEEP00000043095	mre11a
ENSDARG00000024299	ENSDARP00000120463	C1QTNF4	ENSEEEG00000017545	ENSEEEP00000036944	c1qtnf4
ENSDARG00000070625	ENSDARP00000120472	ENPP5	ENSEEEG00000026639	ENSEEEP00000059650	ENPP5
ENSDARG00000095040	ENSDARP00000120475	cbln7	ENSEEEG00000004698	ENSEEEP00000009120	
ENSDARG00000055731	ENSDARP00000120497	si:dkeyp-69e1.8	ENSEEEG00000008030	ENSEEEP00000016221	si:dkeyp-69e1.8
ENSDARG00000022260	ENSDARP00000120504	fez2b	ENSEEEG00000024065	ENSEEEP00000051292	si:ch211-57i17.1
ENSDARG00000086416	ENSDARP00000120505	MED11	ENSEEEG00000028682	ENSEEEP00000053682	MED11
ENSDARG00000011222	ENSDARP00000120515	CCDC28B	ENSEEEG00000022918	ENSEEEP00000048708	CCDC28B
ENSDARG00000095007	ENSDARP00000120516		ENSEEEG00000016623	ENSEEEP00000034940	sinhcafl
ENSDARG00000078285	ENSDARP00000120535	pik3ap1	ENSEEEG00000004325	ENSEEEP00000008264	PIK3AP1
ENSDARG00000041910	ENSDARP00000120545	znf512	ENSEEEG00000023208	ENSEEEP00000049462	ZNF512
ENSDARG00000094037	ENSDARP00000120551	si:dkey-76p14.2	ENSEEEG00000008007	ENSEEEP00000016165	si:dkey-76p14.2
ENSDARG00000086362	ENSDARP00000120553	POU6F2	ENSEEEG00000007579	ENSEEEP00000015227	POU6F2
ENSDARG00000054288	ENSDARP00000120564	zgc:63972	ENSEEEG00000006988	ENSEEEP00000014059	zgc:63972
ENSDARG00000044102	ENSDARP00000120578	znf593	ENSEEEG00000019954	ENSEEEP00000042247	ZNF593
ENSDARG00000075853	ENSDARP00000120586	sh3kbp1	ENSEEEG00000022111	ENSEEEP00000046970	sh3kbp1
ENSDARG00000046090	ENSDARP00000120613	DHRS11	ENSEEEG00000023747	ENSEEEP00000050505	dhrs11a
ENSDARG00000025094	ENSDARP00000120614	EDEM1	ENSEEEG00000006203	ENSEEEP00000012367	EDEM1
ENSDARG00000078415	ENSDARP00000120615	LRRC3	ENSEEEG00000020597	ENSEEEP00000043580	LRRC3
ENSDARG00000008976	ENSDARP00000120622	MDN1	ENSEEEG00000004626	ENSEEEP00000008965	MDN1
ENSDARG00000029445	ENSDARP00000120624	EIF1B	ENSEEEG00000009871	ENSEEEP00000020220	EIF1B
ENSDARG00000075818	ENSDARP00000120631	dok2	ENSEEEG00000023837	ENSEEEP00000050734	DOK2
ENSDARG00000059280	ENSDARP00000120633	HOXD3	ENSEEEG00000010392	ENSEEEP00000021328	hoxd3a
ENSDARG00000078221	ENSDARP00000120643	plekha2	ENSEEEG00000021087	ENSEEEP00000044670	si:ch211-204d2.4
ENSDARG00000095300	ENSDARP00000120648	mxra7	ENSEEEG00000028471	ENSEEEP00000057335	mxra7
ENSDARG00000074776	ENSDARP00000120666	tmem154	ENSEEEG00000007692	ENSEEEP00000015494	
ENSDARG00000068168	ENSDARP00000120678	HES2	ENSEEEG00000004087	ENSEEEP00000007808	HES2
ENSDARG00000079508	ENSDARP00000120692	FAM114A2	ENSEEEG00000018195	ENSEEEP00000038278	FAM114A2
ENSDARG00000055314	ENSDARP00000120704	MCMBP	ENSEEEG00000017012	ENSEEEP00000035750	MCMBP
ENSDARG00000095904	ENSDARP00000120708	PRPF31	ENSEEEG00000023997	ENSEEEP00000051114	PRPF31
ENSDARG00000006308	ENSDARP00000120732	ptpn18	ENSEEEG00000000380	ENSEEEP00000000527	ptpn18
ENSDARG00000071347	ENSDARP00000120759	aftphb	ENSEEEG00000028449	ENSEEEP00000060279	aftpha
ENSDARG00000091271	ENSDARP00000120776	cenpt	ENSEEEG00000016626	ENSEEEP00000034945	
ENSDARG00000062707	ENSDARP00000120778	PLAT	ENSEEEG00000002691	ENSEEEP00000005244	PLAT
ENSDARG00000022718	ENSDARP00000120799	casp8ap2	ENSEEEG00000004624	ENSEEEP00000008963	CASP8AP2
ENSDARG00000057652	ENSDARP00000120819	dbpb	ENSEEEG00000012836	ENSEEEP00000026536	dbpb
ENSDARG00000004627	ENSDARP00000120825	PANX3	ENSEEEG00000013071	ENSEEEP00000027071	PANX3
ENSDARG00000002127	ENSDARP00000120829	STAM	ENSEEEG00000006712	ENSEEEP00000013427	STAM
ENSDARG00000000423	ENSDARP00000120844	si:ch73-314g15.3	ENSEEEG00000003335	ENSEEEP00000006259	si:ch73-314g15.3
ENSDARG00000002659	ENSDARP00000120869	mapre1b	ENSEEEG00000026672	ENSEEEP00000057735	mapre1b
ENSDARG00000094675	ENSDARP00000120873	trarg1b	ENSEEEG00000019005	ENSEEEP00000040085	trarg1b
ENSDARG00000061804	ENSDARP00000120879	NHSL3	ENSEEEG00000027144	ENSEEEP00000055665	
ENSDARG00000070479	ENSDARP00000120882	TSPAN13	ENSEEEG00000017907	ENSEEEP00000037637	tspan13b
ENSDARG00000010347	ENSDARP00000120885	ACER1	ENSEEEG00000016429	ENSEEEP00000034535	ACER1
ENSDARG00000054239	ENSDARP00000120887	ghrl	ENSEEEG00000009831	ENSEEEP00000020137	GHRL
ENSDARG00000042033	ENSDARP00000120895	NTMT2	ENSEEEG00000005199	ENSEEEP00000010276	mettl11b
ENSDARG00000052575	ENSDARP00000120899	arl13a	ENSEEEG00000016905	ENSEEEP00000035505	arl13a
ENSDARG00000078455	ENSDARP00000120902	BEST4	ENSEEEG00000007905	ENSEEEP00000015974	BEST4
ENSDARG00000061187	ENSDARP00000120917	CBX5	ENSEEEG00000028519	ENSEEEP00000059106	CBX5
ENSDARG00000003869	ENSDARP00000120922	DECR1	ENSEEEG00000023025	ENSEEEP00000049002	DECR1
ENSDARG00000026053	ENSDARP00000120933	HLTF	ENSEEEG00000004781	ENSEEEP00000009327	hltf
ENSDARG00000052072	ENSDARP00000120938	DNAJB9	ENSEEEG00000021919	ENSEEEP00000046541	dnajb9a
ENSDARG00000094191	ENSDARP00000120939	NUP37	ENSEEEG00000013887	ENSEEEP00000028943	NUP37
ENSDARG00000088601	ENSDARP00000120940	si:dkey-175m17.6	ENSEEEG00000002129	ENSEEEP00000003983	si:dkey-175m17.6
ENSDARG00000078658	ENSDARP00000120953	SUPT20H	ENSEEEG00000006261	ENSEEEP00000013126	supt20
ENSDARG00000078434	ENSDARP00000120955	znf692	ENSEEEG00000025712	ENSEEEP00000059010	
ENSDARG00000063627	ENSDARP00000120969	BOP1	ENSEEEG00000003847	ENSEEEP00000059706	BOP1
ENSDARG00000038566	ENSDARP00000121022	gnptg	ENSEEEG00000008531	ENSEEEP00000017247	gnptg
ENSDARG00000020960	ENSDARP00000121032	HGS	ENSEEEG00000013851	ENSEEEP00000030647	HGS
ENSDARG00000020284	ENSDARP00000121043	si:ch211-278j3.3	ENSEEEG00000004636	ENSEEEP00000008984	si:ch211-278j3.3
ENSDARG00000035427	ENSDARP00000121048	surf6	ENSEEEG00000014997	ENSEEEP00000031318	SURF6
ENSDARG00000060089	ENSDARP00000121068	BTAF1	ENSEEEG00000005657	ENSEEEP00000012581	BTAF1
ENSDARG00000026180	ENSDARP00000121091	PRPF8	ENSEEEG00000009396	ENSEEEP00000056013	PRPF8
ENSDARG00000071671	ENSDARP00000121110	nudt22	ENSEEEG00000014796	ENSEEEP00000030913	NUDT22
ENSDARG00000042577	ENSDARP00000121111	BATF3	ENSEEEG00000026566	ENSEEEP00000050050	BATF3
ENSDARG00000059109	ENSDARP00000121117	si:dkeyp-113d7.1	ENSEEEG00000016593	ENSEEEP00000034888	si:dkeyp-113d7.1
ENSDARG00000090472	ENSDARP00000121120	ttll10	ENSEEEG00000014451	ENSEEEP00000030141	
ENSDARG00000025615	ENSDARP00000121121	prr15la	ENSEEEG00000003950	ENSEEEP00000007562	prr15la
ENSDARG00000068457	ENSDARP00000121128	TNNT3	ENSEEEG00000006155	ENSEEEP00000012220	tnnt3a
ENSDARG00000005176	ENSDARP00000121132	zgc:101040	ENSEEEG00000027151	ENSEEEP00000057666	
ENSDARG00000057035	ENSDARP00000121180	STOML3	ENSEEEG00000017398	ENSEEEP00000036643	stoml3b
ENSDARG00000092170	ENSDARP00000121190	apoc1	ENSEEEG00000006564	ENSEEEP00000013031	
ENSDARG00000070668	ENSDARP00000121210	cd4-1	ENSEEEG00000012358	ENSEEEP00000025471	cd4-1
ENSDARG00000017741	ENSDARP00000121211	G3BP1	ENSEEEG00000014297	ENSEEEP00000029848	G3BP1
ENSDARG00000093289	ENSDARP00000121214	si:dkey-9i23.14	ENSEEEG00000002728	ENSEEEP00000005224	si:dkey-9i23.14
ENSDARG00000010962	ENSDARP00000121219	FKBP7	ENSEEEG00000004922	ENSEEEP00000009658	FKBP7
ENSDARG00000034457	ENSDARP00000121222	si:ch211-163l21.7	ENSEEEG00000007263	ENSEEEP00000014609	si:ch211-163l21.7
ENSDARG00000045275	ENSDARP00000121232	KLHL14	ENSEEEG00000010786	ENSEEEP00000022210	KLHL14
ENSDARG00000071196	ENSDARP00000121255	CAVIN2	ENSEEEG00000027174	ENSEEEP00000052711	cavin2b
ENSDARG00000094005	ENSDARP00000121263	perm1a	ENSEEEG00000026811	ENSEEEP00000061536	DLC1
ENSDARG00000015749	ENSDARP00000121267	HPS3	ENSEEEG00000023891	ENSEEEP00000050873	HPS3
ENSDARG00000008818	ENSDARP00000121268	hsf1	ENSEEEG00000001357	ENSEEEP00000002236	HSF1
ENSDARG00000076092	ENSDARP00000121272	slc31a2	ENSEEEG00000025199	ENSEEEP00000056710	SLC31A2
ENSDARG00000057590	ENSDARP00000121276	si:ch1073-396h14.1	ENSEEEG00000015705	ENSEEEP00000032984	si:ch1073-396h14.1
ENSDARG00000092934	ENSDARP00000121281	si:dkey-32e6.3	ENSEEEG00000006843	ENSEEEP00000013726	si:dkey-32e6.3
ENSDARG00000002249	ENSDARP00000121308	TBXAS1	ENSEEEG00000003642	ENSEEEP00000007182	TBXAS1
ENSDARG00000005092	ENSDARP00000121321	cep89	ENSEEEG00000017811	ENSEEEP00000037459	CEP89
ENSDARG00000016319	ENSDARP00000121323	c9	ENSEEEG00000018607	ENSEEEP00000039234	C9
ENSDARG00000116713	ENSDARP00000121328	nppcl2	ENSEEEG00000011215	ENSEEEP00000023124	
ENSDARG00000091872	ENSDARP00000121330	ccdc117	ENSEEEG00000009351	ENSEEEP00000019048	si:ch211-102c2.7
ENSDARG00000038308	ENSDARP00000121331	YKT6	ENSEEEG00000021449	ENSEEEP00000045437	YKT6
ENSDARG00000046142	ENSDARP00000121334	asgrl1	ENSEEEG00000023844	ENSEEEP00000050746	asgrl1
ENSDARG00000038658	ENSDARP00000121336	cavin4a	ENSEEEG00000028030	ENSEEEP00000054757	cavin4a
ENSDARG00000039887	ENSDARP00000121339	C1QBP	ENSEEEG00000023762	ENSEEEP00000050540	hnrnpc
ENSDARG00000008119	ENSDARP00000121362	e2f6	ENSEEEG00000009819	ENSEEEP00000020094	si:ch211-195d17.2
ENSDARG00000028949	ENSDARP00000121365	ZBTB26	ENSEEEG00000000226	ENSEEEP00000000303	ZBTB26
ENSDARG00000041361	ENSDARP00000121369	TTK	ENSEEEG00000022901	ENSEEEP00000048679	TTK
ENSDARG00000041141	ENSDARP00000121373	CRYBA1	ENSEEEG00000009304	ENSEEEP00000019008	cryba1a
ENSDARG00000092653	ENSDARP00000121388	si:dkey-1h24.6	ENSEEEG00000011955	ENSEEEP00000024679	
ENSDARG00000000779	ENSDARP00000121390	SCFD1	ENSEEEG00000001975	ENSEEEP00000057444	SCFD1
ENSDARG00000076360	ENSDARP00000121413	COA1	ENSEEEG00000025562	ENSEEEP00000056097	rpl37
ENSDARG00000041394	ENSDARP00000121420	dnajb1b	ENSEEEG00000027996	ENSEEEP00000053017	dnajb1b
ENSDARG00000020149	ENSDARP00000121427	ACOXL	ENSEEEG00000021767	ENSEEEP00000046216	ACOXL
ENSDARG00000060946	ENSDARP00000121436	PIP5KL1	ENSEEEG00000002529	ENSEEEP00000004847	PIP5KL1
ENSDARG00000003695	ENSDARP00000121437	VDAC3	ENSEEEG00000002561	ENSEEEP00000005019	zgc:56235
ENSDARG00000093065	ENSDARP00000121440	UBAC2	ENSEEEG00000028046	ENSEEEP00000056792	UBAC2
ENSDARG00000014490	ENSDARP00000121442	tac1	ENSEEEG00000011851	ENSEEEP00000024429	TAC1
ENSDARG00000061735	ENSDARP00000121443	HNRNPM	ENSEEEG00000016654	ENSEEEP00000035104	HNRNPM
ENSDARG00000035148	ENSDARP00000121457	ORAI2	ENSEEEG00000025403	ENSEEEP00000055134	ORAI2
ENSDARG00000060835	ENSDARP00000121461	TECPR2	ENSEEEG00000002473	ENSEEEP00000004733	TECPR2
ENSDARG00000043550	ENSDARP00000121477	ENKD1	ENSEEEG00000002537	ENSEEEP00000004855	ENKD1
ENSDARG00000043928	ENSDARP00000121489	GPN1	ENSEEEG00000013375	ENSEEEP00000027777	GPN1
ENSDARG00000098651	ENSDARP00000121491	si:dkey-21e2.7	ENSEEEG00000022486	ENSEEEP00000047771	si:dkey-21e2.13
ENSDARG00000035579	ENSDARP00000121521	si:dkey-174n20.1	ENSEEEG00000023006	ENSEEEP00000048941	si:dkey-174n20.1
ENSDARG00000061100	ENSDARP00000121524	NARS1	ENSEEEG00000005638	ENSEEEP00000060106	NARS1
ENSDARG00000074079	ENSDARP00000121529	klhdc3l	ENSEEEG00000019047	ENSEEEP00000040157	si:dkey-3d4.3
ENSDARG00000063387	ENSDARP00000121545	SEC22C	ENSEEEG00000019511	ENSEEEP00000041231	SEC22C
ENSDARG00000042112	ENSDARP00000121555	DIO1	ENSEEEG00000025761	ENSEEEP00000053664	DIO1
ENSDARG00000078701	ENSDARP00000121562	PRDM13	ENSEEEG00000011997	ENSEEEP00000024785	PRDM13
ENSDARG00000054942	ENSDARP00000121564	lgals2a	ENSEEEG00000020057	ENSEEEP00000042478	lgals2a
ENSDARG00000007171	ENSDARP00000121571	AIG1	ENSEEEG00000024622	ENSEEEP00000052570	AIG1
ENSDARG00000026736	ENSDARP00000121575	il11ra	ENSEEEG00000002565	ENSEEEP00000004919	il11ra
ENSDARG00000031911	ENSDARP00000121587	tns3.2	ENSEEEG00000000808	ENSEEEP00000057678	
ENSDARG00000060911	ENSDARP00000121598	si:ch211-126i22.5	ENSEEEG00000011184	ENSEEEP00000023043	si:ch211-126i22.5
ENSDARG00000054352	ENSDARP00000121601	lrrc9	ENSEEEG00000004840	ENSEEEP00000009482	LRRC9
ENSDARG00000056624	ENSDARP00000121602	VEGFD	ENSEEEG00000005111	ENSEEEP00000010079	VEGFD
ENSDARG00000070393	ENSDARP00000121609	COQ10A	ENSEEEG00000024423	ENSEEEP00000052070	COQ10A
ENSDARG00000063375	ENSDARP00000121623	PTER	ENSEEEG00000017427	ENSEEEP00000036713	PTER
ENSDARG00000069649	ENSDARP00000121630	TMEM160	ENSEEEG00000002071	ENSEEEP00000003871	TMEM160
ENSDARG00000094438	ENSDARP00000121643	PLAC8	ENSEEEG00000011203	ENSEEEP00000023094	plac8.2
ENSDARG00000093628	ENSDARP00000121650	s100a11	ENSEEEG00000006516	ENSEEEP00000012964	S100A11
ENSDARG00000020509	ENSDARP00000121677	SRD5A1	ENSEEEG00000018461	ENSEEEP00000039022	SRD5A1
ENSDARG00000074909	ENSDARP00000121682	DCAF17	ENSEEEG00000018406	ENSEEEP00000064021	DCAF17
ENSDARG00000005980	ENSDARP00000121684	SFSWAP	ENSEEEG00000015095	ENSEEEP00000054645	SFSWAP
ENSDARG00000036070	ENSDARP00000121696	POLR1H	ENSEEEG00000018697	ENSEEEP00000052946	polr1h
ENSDARG00000027986	ENSDARP00000121698	SLC35D1	ENSEEEG00000002516	ENSEEEP00000004828	slc35d1b
ENSDARG00000040303	ENSDARP00000121705	nbn	ENSEEEG00000005255	ENSEEEP00000010371	NBN
ENSDARG00000006604	ENSDARP00000121706	nectin3b	ENSEEEG00000003054	ENSEEEP00000005774	nectin3b
